51.5113754272,-0.1176866054,16:25:28,24/3/2017,57.00,57.00,57.00
51.5113754272,-0.1176900029,16:25:28,24/3/2017,57.00,57.00,57.00
51.5113754272,-0.1176916122,16:25:30,24/3/2017,57.00,57.10,61.00
51.5113754272,-0.1176933050,16:25:31,24/3/2017,57.00,57.00,57.00
51.5113754272,-0.1176949977,16:25:32,24/3/2017,57.00,57.00,57.00
51.5113868713,-0.1176949977,16:25:32,24/3/2017,57.00,57.00,57.00
51.5113868713,-0.1176966071,16:25:34,24/3/2017,57.00,57.00,57.00
51.5113868713,-0.1176966071,16:25:35,24/3/2017,57.00,57.01,58.00
51.5113868713,-0.1176982998,16:25:36,24/3/2017,55.00,56.14,58.00
51.5113868713,-0.1176982998,16:25:36,24/3/2017,55.00,55.01,56.00
51.5113868713,-0.1176982998,16:25:38,24/3/2017,55.00,55.00,55.00
51.5113868713,-0.1176966071,16:25:39,24/3/2017,55.00,55.00,55.00
51.5113868713,-0.1176966071,16:25:40,24/3/2017,55.00,55.00,55.00
51.5113945007,-0.1177000045,16:25:40,24/3/2017,55.00,55.00,55.00
51.5113945007,-0.1177016019,16:25:42,24/3/2017,55.00,55.00,55.00
51.5113945007,-0.1177049994,16:25:43,24/3/2017,55.00,55.00,55.00
51.5113945007,-0.1177066087,16:25:44,24/3/2017,55.00,55.00,55.00
51.5113945007,-0.1177083015,16:25:44,24/3/2017,54.00,54.28,56.00
51.5113945007,-0.1177083015,16:25:46,24/3/2017,54.00,53.89,54.00
51.5113945007,-0.1177083015,16:25:47,24/3/2017,53.00,53.48,54.00
51.5113945007,-0.1177083015,16:25:48,24/3/2017,53.00,53.37,54.00
51.5113945007,-0.1177083015,16:25:48,24/3/2017,53.00,53.11,54.00
51.5113945007,-0.1177083015,16:25:50,24/3/2017,53.00,53.00,53.00
51.5113945007,-0.1177066087,16:25:51,24/3/2017,53.00,53.24,54.00
51.5113945007,-0.1177049994,16:25:52,24/3/2017,54.00,53.05,54.00
51.5113945007,-0.1177016019,16:25:52,24/3/2017,66.00,58.46,67.00
51.5113945007,-0.1177000045,16:25:54,24/3/2017,70.00,67.65,71.00
51.5113945007,-0.1176982998,16:25:55,24/3/2017,68.00,68.75,70.00
51.5113945007,-0.1176966071,16:25:56,24/3/2017,70.00,68.43,71.00
51.5113945007,-0.1176966071,16:25:56,24/3/2017,65.00,69.28,71.00
51.5113945007,-0.1176966071,16:25:58,24/3/2017,85.00,67.53,116.00
51.5113945007,-0.1176966071,16:25:59,24/3/2017,87.00,77.26,111.00
51.5113945007,-0.1176966071,16:26:0,24/3/2017,65.00,79.40,114.00
51.5113945007,-0.1176949977,16:26:0,24/3/2017,75.00,68.41,77.00
51.5113945007,-0.1176933050,16:26:2,24/3/2017,80.00,78.27,100.00
51.5113945007,-0.1176933050,16:26:3,24/3/2017,84.00,84.66,95.00
51.5113945007,-0.1176916122,16:26:4,24/3/2017,80.00,77.53,88.00
51.5113945007,-0.1176916122,16:26:4,24/3/2017,75.00,77.14,91.00
51.5113945007,-0.1176916122,16:26:6,24/3/2017,82.00,78.10,82.00
51.5113945007,-0.1176900029,16:26:7,24/3/2017,82.00,82.68,83.00
51.5113945007,-0.1176883101,16:26:8,24/3/2017,83.00,83.15,84.00
51.5113868713,-0.1176833033,16:26:8,24/3/2017,75.00,82.50,84.00
51.5113868713,-0.1176833033,16:26:10,24/3/2017,65.00,64.69,82.00
51.5113868713,-0.1176850080,16:26:11,24/3/2017,63.00,63.08,68.00
51.5113868713,-0.1176833033,16:26:12,24/3/2017,63.00,63.00,63.00
51.5113868713,-0.1176816105,16:26:12,24/3/2017,63.00,63.00,64.00
51.5113868713,-0.1176800012,16:26:14,24/3/2017,67.00,63.75,71.00
51.5113868713,-0.1176782965,16:26:15,24/3/2017,70.00,69.21,70.00
51.5113868713,-0.1176800012,16:26:16,24/3/2017,76.00,74.20,77.00
51.5113868713,-0.1176800012,16:26:16,24/3/2017,79.00,79.58,81.00
51.5113945007,-0.1176800012,16:26:18,24/3/2017,81.00,78.89,82.00
51.5113945007,-0.1176800012,16:26:19,24/3/2017,78.00,79.59,82.00
51.5113868713,-0.1176816105,16:26:20,24/3/2017,72.00,78.31,81.00
51.5113868713,-0.1176800012,16:26:20,24/3/2017,70.00,75.15,83.00
51.5113868713,-0.1176800012,16:26:22,24/3/2017,79.00,74.13,85.00
51.5113868713,-0.1176782965,16:26:23,24/3/2017,80.00,79.33,86.00
51.5113868713,-0.1176800012,16:26:24,24/3/2017,78.00,69.37,79.00
51.5113868713,-0.1176800012,16:26:24,24/3/2017,74.00,76.45,85.00
51.5113754272,-0.1176816105,16:26:26,24/3/2017,67.00,69.77,76.00
51.5113754272,-0.1176833033,16:26:27,24/3/2017,69.00,68.90,73.00
51.5113754272,-0.1176833033,16:26:28,24/3/2017,64.00,64.39,67.00
51.5113754272,-0.1176850080,16:26:28,24/3/2017,64.00,63.68,65.00
51.5113754272,-0.1176850080,16:26:30,24/3/2017,66.00,65.80,71.00
51.5113754272,-0.1176866054,16:26:31,24/3/2017,64.00,64.56,67.00
51.5113754272,-0.1176883101,16:26:32,24/3/2017,64.00,63.81,66.00
51.5113754272,-0.1176883101,16:26:32,24/3/2017,66.00,63.80,66.00
51.5113754272,-0.1176900029,16:26:34,24/3/2017,67.00,67.87,70.00
51.5113754272,-0.1176900029,16:26:35,24/3/2017,68.00,67.76,71.00
51.5113754272,-0.1176883101,16:26:36,24/3/2017,69.00,67.86,70.00
