latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature
51.5043601989,0.005045,13:50:48,24/2/2016,28,0,2.06,32,5.66
51.504371643,0.0050315999,13:50:48,24/2/2016,26,7,1.49,11,5.66
51.5043869018,0.0050216007,13:50:50,24/2/2016,27,1,0.98,17,5.66
51.5043945312,0.0050100002,13:50:51,24/2/2016,26,8,2.37,14,5.66
51.5044021606,0.0050000004,13:50:52,24/2/2016,26,0,0.21,8,5.66
51.50440979,0.0049883003,13:50:52,24/2/2016,26,3,3.65,20,5.66
51.5044288635,0.0049749999,13:50:54,24/2/2016,26,0,0.7,12,5.66
51.5044364929,0.0049633002,13:50:55,24/2/2016,24,0,0.4,5,5.66
51.5044441223,0.0049483003,13:50:56,24/2/2016,24,9,0.23,9,5.66
51.5044517517,0.0049350004,13:50:56,24/2/2016,24,0,1.77,27,5.66
51.5044593811,0.0049182996,13:50:58,24/2/2016,24,0,1.44,18,5.66
51.5044670104,0.0049033002,13:50:59,24/2/2016,24,0,0.07,4,5.66
51.5044822692,0.0048866004,13:51:0,24/2/2016,24,1,0.1,4,5.66
51.5044937133,0.0048716001,13:51:0,24/2/2016,24,0,0.31,9,5.66
51.5045013427,0.0048566007,13:51:2,24/2/2016,26,6,0.35,10,5.66
51.5045166015,0.0048433003,13:51:3,24/2/2016,28,0,1.15,10,5.66
51.5045242309,0.0048266,13:51:4,24/2/2016,25,0,0.08,4,5.66
51.5045242309,0.0048083,13:51:4,24/2/2016,25,2,0.24,8,5.66
51.5045318603,0.0047916002,13:51:6,24/2/2016,24,0,0.39,7,5.66
51.5045394897,0.004775,13:51:7,24/2/2016,24,0,0.17,6,5.66
51.5045585632,0.0047565999,13:51:8,24/2/2016,24,0,0.2,8,5.66
51.5045585632,0.0047400002,13:51:8,24/2/2016,24,0,0.16,6,5.66
51.5045661926,0.0047216,13:51:10,24/2/2016,24,0,0.11,4,5.66
51.504573822,0.0047066001,13:51:11,24/2/2016,24,7,1.66,22,5.66
51.5045814514,0.0046916003,13:51:12,24/2/2016,23,1,0.4,9,5.66
51.5045890808,0.0046750006,13:51:12,24/2/2016,23,1,4.5,34,5.66
51.5045890808,0.0046582999,13:51:14,24/2/2016,23,0,1.12,10,5.66
51.5045967102,0.0046416001,13:51:15,24/2/2016,23,0,0.33,9,5.66
51.5046043395,0.0046233005,13:51:16,24/2/2016,23,0,0.64,10,5.66
51.5046157836,0.0046050004,13:51:16,24/2/2016,23,0,0.07,3,5.66
51.504623413,0.0045882997,13:51:18,24/2/2016,24,0,1.98,16,5.66
51.5046310424,0.0045716004,13:51:19,24/2/2016,23,0,0.76,26,5.66
51.5046310424,0.0045550003,13:51:20,24/2/2016,24,1,0.68,10,5.66
51.5046386718,0.0045400004,13:51:20,24/2/2016,23,2,1.28,14,5.66
51.5046463012,0.004525,13:51:22,24/2/2016,23,7,7.17,45,5.66
51.5046539306,0.0045083003,13:51:23,24/2/2016,24,8,3.99,33,5.18
51.50466156,0.0044916005,13:51:24,24/2/2016,24,13,5.59,28,5.66
51.5046730041,0.0044749999,13:51:24,24/2/2016,23,2,1.86,14,5.66
51.5046806335,0.0044566001,13:51:26,24/2/2016,24,0,0.22,8,5.66
51.5046882629,0.0044400005,13:51:27,24/2/2016,23,0,0.13,4,5.66
51.5046958923,0.0044216003,13:51:28,24/2/2016,24,6,4.83,23,5.66
51.5047035217,0.0044066004,13:51:28,24/2/2016,23,2,1.71,12,5.66
51.5047111511,0.0043900008,13:51:30,24/2/2016,23,1,4.24,29,5.66
51.5047111511,0.0043716001,13:51:31,24/2/2016,23,6,5.15,26,5.66
51.5047187805,0.004355,13:51:32,24/2/2016,24,1,1.23,15,5.66
51.5047264099,0.0043383002,13:51:32,24/2/2016,24,4,1.98,22,5.66
51.504737854,0.0043215994,13:51:34,24/2/2016,24,0,3.59,22,5.66
51.5047454833,0.0043049998,13:51:35,24/2/2016,24,0,2.39,16,5.66
51.5047531127,0.0042883005,13:51:36,24/2/2016,23,16,2.49,29,5.66
51.5047607421,0.0042715997,13:51:36,24/2/2016,23,9,3.22,32,5.66
51.5047683715,0.0042532997,13:51:38,24/2/2016,23,2,1.31,17,5.66
51.5047760009,0.0042349996,13:51:39,24/2/2016,23,6,1.96,16,5.66
51.5047836303,0.0042150001,13:51:40,24/2/2016,23,1,2.09,22,5.66
51.5047836303,0.0041950001,13:51:40,24/2/2016,24,0,1.99,24,5.66
51.5047950744,0.0041783003,13:51:42,24/2/2016,23,0,0.7,11,5.66
51.5048027038,0.0041599998,13:51:43,24/2/2016,23,0,0.66,12,5.66
51.5048103332,0.0041433,13:51:44,24/2/2016,23,0,0.82,9,5.66
51.5048103332,0.0041266002,13:51:44,24/2/2016,24,0,0.31,11,5.66
51.5048179626,0.0041083002,13:51:46,24/2/2016,23,0,0.08,4,5.66
51.5048179626,0.0040900001,13:51:47,24/2/2016,22,1,0.48,8,5.66
51.504825592,0.0040700001,13:51:48,24/2/2016,22,0,0.26,6,5.66
51.5048332214,0.0040515999,13:51:48,24/2/2016,23,4,0.89,10,5.66
51.5048332214,0.0040350003,13:51:50,24/2/2016,23,0,0.32,7,5.66
51.5048332214,0.0040150003,13:51:51,24/2/2016,23,3,2.62,18,5.66
51.5048408508,0.0039949998,13:51:52,24/2/2016,23,1,3.46,27,5.66
51.5048408508,0.0039766001,13:51:52,24/2/2016,23,7,4.24,23,5.66
51.5048408508,0.0039583001,13:51:54,24/2/2016,23,5,2.05,19,5.66
51.5048408508,0.0039400005,13:51:55,24/2/2016,22,1,2.92,24,5.66
51.5048484802,0.0039215998,13:51:56,24/2/2016,22,6,5.49,37,5.66
51.5048484802,0.0039049997,13:51:56,24/2/2016,23,1,3.12,26,5.66
51.5048484802,0.0038865997,13:51:58,24/2/2016,22,16,1.76,30,5.66
51.5048484802,0.0038682999,13:51:59,24/2/2016,22,3,4.32,22,5.66
51.5048599243,0.0038500003,13:52:0,24/2/2016,22,0,4.92,39,5.66
51.5048599243,0.0038315999,13:52:0,24/2/2016,23,4,1.85,16,5.66
51.5048599243,0.0038116002,13:52:2,24/2/2016,23,0,0.33,6,5.66
51.5048675537,0.0037932996,13:52:3,24/2/2016,22,0,1.57,20,5.66
51.5048675537,0.0037750003,13:52:4,24/2/2016,22,0,3.79,25,5.66
51.5048751831,0.0037550001,13:52:4,24/2/2016,22,0,1.06,28,5.66
51.5048751831,0.0037365999,13:52:6,24/2/2016,22,6,8.04,55,5.66
51.5048751831,0.0037165999,13:52:7,24/2/2016,22,0,3.17,31,5.66
51.5048751831,0.0036983001,13:52:8,24/2/2016,22,1,4.31,30,5.66
51.5048828125,0.0036783003,13:52:8,24/2/2016,22,0,0.99,19,5.66
51.5048828125,0.0036582999,13:52:10,24/2/2016,22,0,1.9,27,5.66
51.5048828125,0.0036400003,13:52:11,24/2/2016,22,0,1.11,22,5.66
51.5048828125,0.0036216001,13:52:12,24/2/2016,23,4,0.65,20,5.66
51.5048904418,0.0036200001,13:52:12,24/2/2016,23,29,7.52,57,5.66
51.5048980712,0.0036166005,13:52:14,24/2/2016,23,11,2.98,51,5.66
51.5048980712,0.0036000001,13:52:15,24/2/2016,22,4,9.44,63,5.66
51.5048980712,0.0035815999,13:52:16,24/2/2016,22,0,0.7,18,5.66
51.5049057006,0.0035599999,13:52:16,24/2/2016,22,0,0.06,4,5.66
51.5049057006,0.0035400004,13:52:18,24/2/2016,23,0,0.39,18,5.66
51.5049057006,0.0035216,13:52:19,24/2/2016,23,3,0.08,6,5.66
51.5049057006,0.0035032999,13:52:20,24/2/2016,23,1,7.65,61,5.66
51.5049057006,0.0034832999,13:52:20,24/2/2016,23,6,9.4,49,5.66
51.5049171447,0.0034650001,13:52:22,24/2/2016,23,9,12.42,49,5.66
51.5049171447,0.0034450001,13:52:23,24/2/2016,23,10,4.99,30,5.66
51.5049171447,0.0034249997,13:52:24,24/2/2016,23,3,1.93,23,5.66
51.5049171447,0.0034050002,13:52:24,24/2/2016,23,0,12.64,97,5.66
51.5049247741,0.0033883001,13:52:26,24/2/2016,23,0,1.53,25,5.66
51.5049247741,0.0033683001,13:52:27,24/2/2016,23,3,1.69,17,5.66
51.5049247741,0.0033482999,13:52:28,24/2/2016,23,0,0.51,13,5.66
51.5049247741,0.0033299999,13:52:28,24/2/2016,23,0,0.52,15,5.66
51.5049247741,0.0033166003,13:52:30,24/2/2016,23,0,0,1,5.66
51.5049171447,0.0033033001,13:52:31,24/2/2016,24,0,0.01,2,5.66
51.5049171447,0.0032866001,13:52:32,24/2/2016,23,8,0.76,11,5.66
51.5049171447,0.0032683,13:52:32,24/2/2016,23,0,0.96,11,5.66
51.5049171447,0.0032516002,13:52:34,24/2/2016,23,0,0.04,5,5.66
51.5049171447,0.0032366001,13:52:35,24/2/2016,23,0,0.05,4,5.66
51.5049171447,0.0032200002,13:52:36,24/2/2016,23,0,0.03,2,5.66
51.5049171447,0.0032016003,13:52:36,24/2/2016,23,0,0.05,3,5.66
51.5049171447,0.0031833,13:52:38,24/2/2016,24,0,0.02,2,5.66
51.5049171447,0.0031633,13:52:39,24/2/2016,23,0,0,1,5.66
51.5049171447,0.0031450004,13:52:40,24/2/2016,23,0,0.01,2,5.66
51.5049171447,0.003125,13:52:40,24/2/2016,23,0,0.03,3,5.66
51.5049171447,0.0031033003,13:52:42,24/2/2016,23,3,0.57,11,5.66
51.5049171447,0.003085,13:52:43,24/2/2016,23,0,1.48,20,5.66
51.5049171447,0.003065,13:52:44,24/2/2016,23,0,0.86,13,5.66
51.5049171447,0.0030465998,13:52:44,24/2/2016,24,1,2.48,21,5.66
51.5049171447,0.0030299999,13:52:46,24/2/2016,24,10,2.45,31,5.66
51.5049247741,0.0030133004,13:52:47,24/2/2016,23,0,5.79,35,5.66
51.5049171447,0.0029966001,13:52:48,24/2/2016,23,0,0.31,14,5.66
51.5049171447,0.0029782999,13:52:48,24/2/2016,23,18,2.59,25,5.66
51.5049171447,0.0029616001,13:52:50,24/2/2016,23,11,2.61,26,5.66
51.5049171447,0.0029383001,13:52:51,24/2/2016,23,1,1.03,34,5.66
51.5049171447,0.00292,13:52:52,24/2/2016,23,0,0.32,8,5.66
51.5049247741,0.0029166002,13:52:52,24/2/2016,24,5,1.6,38,5.66
51.5049247741,0.0029133,13:52:54,24/2/2016,23,1,3.68,25,5.66
51.5049247741,0.0028950002,13:52:55,24/2/2016,22,0,2.32,26,5.66
51.5049247741,0.0028766,13:52:56,24/2/2016,23,0,0.63,14,5.66
51.5049247741,0.0028565999,13:52:56,24/2/2016,24,0,0.56,7,5.66
51.5049247741,0.0028366003,13:52:58,24/2/2016,24,4,2.16,26,5.66
51.5049247741,0.0028150005,13:52:59,24/2/2016,25,0,2.72,21,5.66
51.5049247741,0.002795,13:53:0,24/2/2016,23,2,8.15,90,5.66
51.5049247741,0.0027716002,13:53:0,24/2/2016,23,2,3.53,22,5.66
51.5049247741,0.00275,13:53:2,24/2/2016,23,2,2.86,22,5.66
51.5049171447,0.00273,13:53:3,24/2/2016,23,0,1.26,15,5.66
51.5049171447,0.0027116,13:53:4,24/2/2016,23,0,5.21,48,5.66
51.5049171447,0.0026916,13:53:4,24/2/2016,23,5,10.83,68,5.66
51.5049171447,0.00267,13:53:6,24/2/2016,23,1,9.54,27,5.66
51.5049171447,0.0026483001,13:53:7,24/2/2016,23,2,2.64,22,5.66
51.5049057006,0.0026266002,13:53:8,24/2/2016,23,2,2.96,22,5.66
51.5049057006,0.0026066002,13:53:8,24/2/2016,23,1,2.76,27,5.66
51.5048980712,0.002585,13:53:10,24/2/2016,23,1,3.02,19,5.66
51.5048980712,0.0025633001,13:53:11,24/2/2016,23,6,3.7,40,5.66
51.5048980712,0.0025466001,13:53:12,24/2/2016,23,5,6.63,39,5.66
51.5048980712,0.0025283002,13:53:12,24/2/2016,22,1,1.85,24,5.66
51.5048904418,0.0025099997,13:53:14,24/2/2016,23,4,8.88,39,5.66
51.5048904418,0.0024916,13:53:15,24/2/2016,23,9,2.36,23,5.66
51.5048828125,0.0024732999,13:53:16,24/2/2016,22,1,2.94,23,5.66
51.5048828125,0.0024516,13:53:16,24/2/2016,23,2,1.33,13,5.66
51.5048828125,0.0024333,13:53:18,24/2/2016,22,3,2.19,19,5.66
51.5048751831,0.0024150002,13:53:19,24/2/2016,22,0,3.59,30,5.66
51.5048751831,0.0023966,13:53:20,24/2/2016,22,0,0.76,11,5.66
51.5048751831,0.0023782999,13:53:20,24/2/2016,22,0,3.02,24,5.66
51.5048675537,0.0023600001,13:53:22,24/2/2016,23,0,3.06,28,5.66
51.5048675537,0.0023400001,13:53:23,24/2/2016,23,0,0.54,9,5.66
51.5048675537,0.0023232998,13:53:24,24/2/2016,23,0,0.02,3,5.66
51.5048599243,0.002305,13:53:24,24/2/2016,24,0,0.43,10,5.66
51.5048599243,0.0022866001,13:53:26,24/2/2016,24,0,0.06,4,5.66
51.5048599243,0.0022665998,13:53:27,24/2/2016,25,2,0.02,2,5.66
51.5048484802,0.0022449998,13:53:28,24/2/2016,25,0,0.03,2,5.66
51.5048484802,0.0022266001,13:53:28,24/2/2016,26,0,0.03,4,5.66
51.5048408508,0.0022083001,13:53:30,24/2/2016,27,0,0.01,2,5.66
51.5048332214,0.00219,13:53:31,24/2/2016,29,0,0.07,4,5.66
51.504825592,0.0021733,13:53:32,24/2/2016,29,0,0.02,3,5.66
51.5048179626,0.0021582999,13:53:32,24/2/2016,31,0,0.05,4,5.66
51.5048103332,0.0021466002,13:53:34,24/2/2016,34,0,0.07,3,5.66
51.5048027038,0.0021350002,13:53:35,24/2/2016,30,0,0,0,5.66
51.5047950744,0.0021266002,13:53:36,24/2/2016,26,0,0,0,5.66
51.5047836303,0.002115,13:53:36,24/2/2016,24,0,0.31,10,5.66
51.5047760009,0.0021033,13:53:38,24/2/2016,22,0,0.05,2,5.66
51.5047683715,0.0020899999,13:53:39,24/2/2016,23,0,0.79,12,5.66
51.5047531127,0.0020782999,13:53:40,24/2/2016,24,0,0.19,7,5.66
51.5047454833,0.002065,13:53:40,24/2/2016,25,0,0,1,5.66
51.504737854,0.0020515999,13:53:42,24/2/2016,25,0,0,0,5.66
51.5047264099,0.0020415999,13:53:43,24/2/2016,25,0,0,1,5.66
51.5047111511,0.0020316002,13:53:44,24/2/2016,24,0,0,0,5.66
51.5047035217,0.0020199999,13:53:44,24/2/2016,24,0,0,0,5.66
51.5046958923,0.0020066001,13:53:46,24/2/2016,23,0,0.07,4,5.66
51.5046806335,0.0019915999,13:53:47,24/2/2016,22,0,0.13,5,5.66
51.5046730041,0.0019766001,13:53:48,24/2/2016,23,0,0,0,5.66
51.50466156,0.0019632997,13:53:48,24/2/2016,23,0,0.15,5,5.66
51.5046539306,0.0019483001,13:53:50,24/2/2016,22,0,0,1,5.66
51.5046463012,0.0019316,13:53:51,24/2/2016,24,0,0.17,11,5.66
51.5046386718,0.0019133,13:53:52,24/2/2016,23,0,0,0,5.66
51.5046310424,0.0018949999,13:53:52,24/2/2016,23,0,0,0,5.66
51.5046310424,0.0018766,13:53:54,24/2/2016,23,0,0,0,5.66
51.504623413,0.0018565999,13:53:55,24/2/2016,23,0,0,0,5.66
51.504623413,0.0018366001,13:53:56,24/2/2016,23,0,0,0,5.66
51.5046157836,0.0018166003,13:53:56,24/2/2016,22,0,0,0,5.66
51.5046157836,0.0017949999,13:53:58,24/2/2016,22,0,0,0,5.66
51.5046157836,0.001775,13:53:59,24/2/2016,23,0,0.01,1,5.66
51.5046157836,0.0017549998,13:54:0,24/2/2016,22,0,0.01,2,5.66
51.5046043395,0.0017366001,13:54:0,24/2/2016,21,0,0,0,5.66
51.5046043395,0.0017182999,13:54:2,24/2/2016,23,0,0,1,5.66
51.5045967102,0.0017000001,13:54:3,24/2/2016,23,0,0,0,5.66
51.5045967102,0.0016815998,13:54:4,24/2/2016,22,0,0.07,7,5.66
51.5045890808,0.0016633,13:54:4,24/2/2016,23,0,0.6,15,5.66
51.5045890808,0.001645,13:54:6,24/2/2016,23,0,0.03,3,5.66
51.5045890808,0.001625,13:54:7,24/2/2016,22,0,0.03,4,5.66
51.5045814514,0.0016050002,13:54:8,24/2/2016,23,0,0,0,5.66
51.5045814514,0.0015865999,13:54:8,24/2/2016,23,0,0.02,2,5.66
51.504573822,0.0015683001,13:54:10,24/2/2016,23,0,0,0,5.66
51.504573822,0.0015483,13:54:11,24/2/2016,23,0,0.04,4,5.66
51.5045661926,0.0015283001,13:54:12,24/2/2016,23,0,0,0,5.66
51.5045661926,0.0015100001,13:54:12,24/2/2016,23,0,0.02,3,5.66
51.5045585632,0.00149,13:54:14,24/2/2016,23,0,0.16,6,5.66
51.5045509338,0.00147,13:54:15,24/2/2016,23,0,0.02,4,5.18
51.5045509338,0.0014516001,13:54:16,24/2/2016,22,0,0,0,5.66
51.5045394897,0.0014333,13:54:16,24/2/2016,22,0,0,1,5.66
51.5045318603,0.0014133,13:54:18,24/2/2016,23,0,0,0,5.66
51.5045318603,0.001395,13:54:19,24/2/2016,23,0,0.03,5,5.66
51.5045242309,0.0013766001,13:54:20,24/2/2016,23,0,0,1,5.18
51.5045242309,0.0013566,13:54:20,24/2/2016,23,0,0,0,5.66
51.5045166015,0.0013383001,13:54:22,24/2/2016,23,0,0.01,1,5.66
51.5045166015,0.0013183,13:54:23,24/2/2016,23,0,0,0,5.66
51.5045089721,0.0012999999,13:54:24,24/2/2016,23,0,0,0,5.66
51.5045013427,0.0012815999,13:54:24,24/2/2016,24,0,0.03,3,5.18
51.5045013427,0.0012633,13:54:26,24/2/2016,23,0,0.38,11,5.66
51.5044937133,0.0012432999,13:54:27,24/2/2016,22,0,0.1,8,5.18
51.5044937133,0.001225,13:54:28,24/2/2016,23,0,0.53,12,5.66
51.5044822692,0.0012065999,13:54:28,24/2/2016,23,0,0,0,5.18
51.5044822692,0.00119,13:54:30,24/2/2016,23,0,0,0,5.18
51.5044746398,0.0011733001,13:54:31,24/2/2016,23,0,0.34,14,5.18
51.5044670104,0.0011566001,13:54:32,24/2/2016,23,0,0.83,21,5.66
51.5044670104,0.0011400001,13:54:32,24/2/2016,23,0,0.01,2,5.66
51.5044593811,0.001125,13:54:34,24/2/2016,23,0,0,0,5.18
51.5044517517,0.0011082999,13:54:35,24/2/2016,24,0,0,0,5.18
51.5044517517,0.0010899999,13:54:36,24/2/2016,24,0,0.01,3,5.18
51.5044441223,0.0010715999,13:54:36,24/2/2016,24,0,0,0,5.18
51.5044441223,0.0010549999,13:54:38,24/2/2016,24,0,0,0,5.66
51.5044364929,0.0010349999,13:54:39,24/2/2016,25,0,0.05,4,5.18
51.5044288635,0.0010166,13:54:40,24/2/2016,25,0,0.24,8,5.18
51.5044174194,0.0010000001,13:54:40,24/2/2016,25,0,0.16,10,5.66
51.50440979,0.0009833001,13:54:42,24/2/2016,24,0,0.01,1,5.66
51.5044021606,0.00097,13:54:43,24/2/2016,31,0,0.09,7,5.18
51.5044021606,0.0009533,13:54:44,24/2/2016,27,1,1.64,56,5.18
51.5043945312,0.0009366001,13:54:44,24/2/2016,26,0,0.12,8,5.18
51.5043869018,0.0009216001,13:54:46,24/2/2016,28,0,0,0,5.66
51.5043869018,0.00091,13:54:47,24/2/2016,28,0,0.04,5,5.66
51.5043792724,0.0008983,13:54:48,24/2/2016,29,0,0,1,5.18
51.504371643,0.0008833,13:54:48,24/2/2016,29,0,0.18,6,5.18
51.5043601989,0.0008666001,13:54:50,24/2/2016,28,0,0,0,5.66
51.5043525695,0.0008500001,13:54:51,24/2/2016,26,0,0.22,9,5.18
51.5043449401,0.0008366001,13:54:52,24/2/2016,27,0,0.07,6,5.66
51.5043373107,0.0008233001,13:54:52,24/2/2016,27,0,0.05,3,5.18
51.5043296813,0.0008083001,13:54:54,24/2/2016,26,0,0.01,2,5.18
51.5043296813,0.0007950001,13:54:55,24/2/2016,26,0,0.33,6,5.18
51.504322052,0.0007816001,13:54:56,24/2/2016,27,0,0.38,9,5.18
51.504322052,0.0007683,13:54:56,24/2/2016,27,0,0.03,2,5.66
51.5043144226,0.0007550001,13:54:58,24/2/2016,29,0,0,1,5.66
51.5043067932,0.00074,13:54:59,24/2/2016,28,0,0.03,3,5.18
51.5042953491,0.0007233,13:55:0,24/2/2016,28,0,0.18,6,5.66
51.5042953491,0.0007083,13:55:0,24/2/2016,33,0,0.28,6,5.18
51.5042877197,0.0006933,13:55:2,24/2/2016,31,0,0.25,8,5.66
51.5042800903,0.0006766,13:55:3,24/2/2016,30,0,0.46,12,5.18
51.5042800903,0.00066,13:55:4,24/2/2016,31,0,0.07,4,5.18
51.5042800903,0.0006433001,13:55:4,24/2/2016,30,0,0.31,7,5.18
51.5042724609,0.0006283,13:55:6,24/2/2016,30,0,0.18,6,5.66
51.5042724609,0.000615,13:55:7,24/2/2016,31,0,0.01,1,5.18
51.5042724609,0.0005966,13:55:8,24/2/2016,31,0,0.35,10,5.66
51.5042648315,0.0005783,13:55:8,24/2/2016,30,0,0.12,7,5.18
51.5042648315,0.0005583,13:55:10,24/2/2016,30,0,0.04,3,5.18
51.5042724609,0.0005416001,13:55:11,24/2/2016,30,0,0.21,8,5.18
51.5042724609,0.0005265999,13:55:12,24/2/2016,29,1,0.03,3,5.18
51.5042648315,0.0005083,13:55:12,24/2/2016,28,0,0.03,4,5.18
51.5042648315,0.00049,13:55:14,24/2/2016,27,0,0.22,14,5.18
51.5042648315,0.000475,13:55:15,24/2/2016,27,0,0.46,8,5.18
51.5042724609,0.000455,13:55:16,24/2/2016,29,0,1.44,11,5.18
51.5042724609,0.0004366001,13:55:16,24/2/2016,27,0,0.36,12,5.18
51.5042724609,0.00042,13:55:18,24/2/2016,26,0,0.07,5,5.18
51.5042724609,0.0003983,13:55:19,24/2/2016,27,0,0.07,5,4.69
51.5042724609,0.00038,13:55:20,24/2/2016,28,0,0.35,12,5.18
51.5042724609,0.0003583,13:55:20,24/2/2016,28,0,0.1,5,5.18
51.5042724609,0.0003333,13:55:22,24/2/2016,27,0,0.01,2,5.18
51.5042724609,0.0003133,13:55:23,24/2/2016,28,0,0.02,2,5.18
51.5042724609,0.0002966,13:55:24,24/2/2016,28,0,0.11,4,5.18
51.5042724609,0.0002766,13:55:24,24/2/2016,27,1,0.29,10,5.18
51.5042724609,0.000255,13:55:26,24/2/2016,29,0,0.37,8,5.18
51.5042724609,0.0002366,13:55:27,24/2/2016,29,0,0.39,8,5.66
51.5042648315,0.0002166,13:55:28,24/2/2016,26,0,0.22,7,5.18
51.5042572021,0.0001933,13:55:28,24/2/2016,25,0,0.76,14,5.18
51.5042572021,0.0001716,13:55:30,24/2/2016,27,0,0.09,3,5.18
51.5042495727,0.000145,13:55:31,24/2/2016,28,0,0.05,3,5.18
51.5042381286,0.0001233,13:55:32,24/2/2016,27,0,0.11,7,5.18
51.5042304992,0.0001016,13:55:32,24/2/2016,28,0,0.09,5,5.18
51.5042228698,0.00008,13:55:34,24/2/2016,29,0,1.76,13,5.18
51.5042228698,0.0000583,13:55:35,24/2/2016,30,0,0.82,8,5.18
51.5042152404,0.000035,13:55:36,24/2/2016,28,0,0.93,7,5.18
51.504207611,0.0000166,13:55:36,24/2/2016,28,3,1.74,16,5.18
51.5041999816,0.0000033,13:55:38,24/2/2016,28,2,2.16,11,5.18
51.5041923522,-0.0000116,13:55:39,24/2/2016,30,0,2.22,15,5.18
51.5041847229,-0.0000216,13:55:40,24/2/2016,29,10,1.84,14,5.18
51.5041847229,-0.0000316,13:55:40,24/2/2016,27,0,1.5,11,5.18
51.5041732788,-0.000045,13:55:42,24/2/2016,28,2,0.33,7,5.18
51.5041732788,-0.000055,13:55:43,24/2/2016,27,7,2.89,11,5.18
51.5041656494,-0.0000666,13:55:44,24/2/2016,28,0,2.2,14,5.18
51.50415802,-0.000075,13:55:44,24/2/2016,28,0,1.78,15,5.18
51.5041503906,-0.000085,13:55:46,24/2/2016,29,2,1.42,14,5.18
51.5041427612,-0.0000983,13:55:47,24/2/2016,29,7,4.03,18,5.18
51.5041351318,-0.00011,13:55:48,24/2/2016,29,9,3.98,14,5.18
51.5041275024,-0.0001216,13:55:48,24/2/2016,30,2,4.41,17,5.18
51.5041275024,-0.00013,13:55:50,24/2/2016,30,0,0.7,9,5.18
51.5041160583,-0.0001416,13:55:51,24/2/2016,31,3,0.94,11,4.69
51.5041084289,-0.0001533,13:55:52,24/2/2016,31,4,1.45,10,5.18
51.5041007995,-0.0001616,13:55:52,24/2/2016,34,2,0.46,8,5.18
51.5040931701,-0.000165,13:55:54,24/2/2016,35,0,1.45,10,5.18
51.5040855407,-0.0001683,13:55:55,24/2/2016,34,0,0.34,7,5.18
51.5040779113,-0.0001716,13:55:56,24/2/2016,32,3,1.7,12,5.66
51.5040779113,-0.0001833,13:55:56,24/2/2016,31,0,0.6,10,5.18
51.5040779113,-0.0001983,13:55:58,24/2/2016,32,6,1.6,13,5.18
51.5040779113,-0.0002083,13:55:59,24/2/2016,32,0,0.74,8,5.18
51.5040702819,-0.000215,13:56:0,24/2/2016,31,3,1.44,12,5.66
51.5040626525,-0.0002216,13:56:0,24/2/2016,32,0,6.33,29,5.18
51.5040626525,-0.0002283,13:56:2,24/2/2016,31,1,0.68,10,5.18
51.5040512084,-0.0002416,13:56:3,24/2/2016,26,1,4.2,37,5.18
51.5040435791,-0.0002583,13:56:4,24/2/2016,28,0,1.74,14,5.18
51.5040359497,-0.0002733,13:56:4,24/2/2016,30,0,1.79,25,5.18
51.5040283203,-0.0002866,13:56:6,24/2/2016,35,1,0.42,6,5.66
51.5040206909,-0.0002983,13:56:7,24/2/2016,31,2,0.71,7,5.18
51.5040206909,-0.00031,13:56:8,24/2/2016,31,0,1.72,10,5.66
51.5040130615,-0.0003183,13:56:8,24/2/2016,30,0,0.06,3,5.66
51.5040054321,-0.0003283,13:56:10,24/2/2016,30,2,0.19,4,5.18
51.5040054321,-0.0003416,13:56:11,24/2/2016,31,1,0.66,10,5.66
51.503993988,-0.00035,13:56:12,24/2/2016,31,4,1.09,18,5.66
51.503993988,-0.0003566,13:56:12,24/2/2016,34,6,5.17,33,5.66
51.5039863586,-0.0003616,13:56:14,24/2/2016,52,0,1.54,15,5.66
51.5039787292,-0.000365,13:56:15,24/2/2016,51,0,0.7,9,5.66
51.5039787292,-0.0003683,13:56:16,24/2/2016,53,0,0.27,6,5.18
51.5039787292,-0.0003733,13:56:16,24/2/2016,38,0,0.44,9,5.18
51.5039787292,-0.000375,13:56:18,24/2/2016,25,0,2.97,28,5.18
51.5039787292,-0.0003733,13:56:19,24/2/2016,25,3,1.18,16,5.18
51.5039787292,-0.0003733,13:56:20,24/2/2016,25,0,0.21,6,5.66
51.5039787292,-0.000375,13:56:20,24/2/2016,25,1,1.61,15,5.66
51.5039787292,-0.0003766,13:56:22,24/2/2016,26,0,0.86,15,5.66
51.5039787292,-0.00038,13:56:23,24/2/2016,27,0,0.17,5,5.66
51.5039710998,-0.0003833001,13:56:24,24/2/2016,27,0,0.49,17,5.18
51.5039634704,-0.0003916001,13:56:24,24/2/2016,28,0,0.47,10,5.18
51.503955841,-0.0003983,13:56:26,24/2/2016,27,0,0.02,3,5.18
51.5039482116,-0.0004066,13:56:27,24/2/2016,28,0,0.01,2,5.18
51.5039405822,-0.000415,13:56:28,24/2/2016,29,0,0.12,4,5.66
51.5039291381,-0.0004283,13:56:28,24/2/2016,29,0,0,1,5.66
51.5039215087,-0.0004433,13:56:30,24/2/2016,29,0,0,1,5.66
51.5039138793,-0.00046,13:56:31,24/2/2016,28,0,0,0,5.66
51.50390625,-0.000475,13:56:32,24/2/2016,28,0,0.05,2,5.18
51.5038986206,-0.0004916,13:56:32,24/2/2016,29,0,0.6,9,5.18
51.5038909912,-0.0005033,13:56:34,24/2/2016,29,0,0.02,3,5.18
