id,centre-latitude,centre-longitude,type,properties-value
0,38.243015,21.74162,point,0.0
0,38.243015,21.741837,point,0.0
0,38.243015,21.74205,point,0.0
0,38.243015,21.742264,point,0.0
0,38.243015,21.74248,point,0.0
0,38.242847,21.725529,point,0.0
0,38.242847,21.725742,point,0.0
0,38.242847,21.725956,point,0.0
0,38.242847,21.726171,point,0.0
0,38.242847,21.726385,point,0.0
0,38.242847,21.726603,point,0.0
0,38.242847,21.726816,point,0.0
0,38.242847,21.72703,point,0.0
0,38.242847,21.727245,point,0.0
0,38.242847,21.727459,point,0.0
0,38.242847,21.727673,point,0.0
0,38.242847,21.727888,point,0.0
0,38.242847,21.728102,point,0.0
0,38.242847,21.728315,point,21.500603
0,38.242847,21.728533,point,19.887438
0,38.242847,21.728746,point,0.0
0,38.242847,21.72896,point,0.0
0,38.242847,21.729176,point,0.0
0,38.242847,21.72939,point,0.0
0,38.242847,21.729603,point,9.658452
0,38.242847,21.72982,point,0.0
0,38.242847,21.730036,point,0.0
0,38.242847,21.730247,point,0.0
0,38.242847,21.730463,point,0.0
0,38.242847,21.730679,point,0.0
0,38.242847,21.730892,point,0.0
0,38.242847,21.731106,point,0.0
0,38.242847,21.731323,point,0.0
0,38.242847,21.731537,point,0.0
0,38.242847,21.73175,point,0.0
0,38.242847,21.731966,point,0.0
0,38.242847,21.73218,point,0.0
0,38.242847,21.732393,point,0.0
0,38.242847,21.73261,point,0.0
0,38.242847,21.732824,point,0.0
0,38.242847,21.733038,point,0.0
0,38.242847,21.733253,point,0.0
0,38.242847,21.733467,point,0.0
0,38.242847,21.73368,point,0.0
0,38.242847,21.733896,point,0.0
0,38.242847,21.73411,point,0.0
0,38.242847,21.734327,point,0.0
0,38.242847,21.73454,point,51.87942
0,38.242847,21.734755,point,29.65178
0,38.242847,21.73497,point,33.07691
0,38.242847,21.735184,point,0.0
0,38.242847,21.735397,point,0.0
0,38.242847,21.735615,point,0.0
0,38.242847,21.735828,point,0.0
0,38.242847,21.736042,point,0.0
0,38.242847,21.736258,point,0.0
0,38.242847,21.736471,point,0.0
0,38.242847,21.736685,point,0.0
0,38.242847,21.7369,point,0.0
0,38.242847,21.737114,point,0.0
0,38.242847,21.737328,point,0.0
0,38.242847,21.737545,point,0.0
0,38.242847,21.737759,point,0.0
0,38.242847,21.737972,point,0.0
0,38.242847,21.738188,point,41.45691
0,38.242847,21.738401,point,117.22265
0,38.242847,21.738615,point,0.0
0,38.242847,21.738832,point,0.0
0,38.242847,21.739046,point,0.0
0,38.242847,21.739262,point,0.0
0,38.242847,21.739475,point,0.0
0,38.242847,21.739689,point,0.0
0,38.242847,21.739904,point,0.0
0,38.242847,21.740118,point,0.0
0,38.242847,21.740332,point,0.0
0,38.242847,21.74055,point,0.0
0,38.242847,21.740763,point,0.0
0,38.242847,21.740976,point,0.0
0,38.242847,21.741192,point,8.516699
0,38.242847,21.741405,point,0.0
0,38.242847,21.74162,point,0.0
0,38.242847,21.741837,point,0.0
0,38.242847,21.74205,point,0.0
0,38.242847,21.742264,point,0.0
0,38.242847,21.74248,point,0.0
0,38.242687,21.725529,point,0.0
0,38.242687,21.725742,point,0.0
0,38.242687,21.725956,point,0.0
0,38.242687,21.726171,point,0.0
0,38.242687,21.726385,point,0.0
0,38.242687,21.726603,point,0.0
0,38.242687,21.726816,point,0.0
0,38.242687,21.72703,point,0.0
0,38.242687,21.727245,point,0.0
0,38.242687,21.727459,point,0.0
0,38.242687,21.727673,point,0.0
0,38.242687,21.727888,point,0.0
0,38.242687,21.728102,point,0.0
0,38.242687,21.728315,point,0.0
0,38.242687,21.728533,point,0.0
0,38.242687,21.728746,point,0.0
0,38.242687,21.72896,point,0.0
0,38.242687,21.729176,point,0.0
0,38.242687,21.72939,point,0.0
0,38.242687,21.729603,point,0.0
0,38.242687,21.72982,point,0.0
0,38.242687,21.730036,point,0.0
0,38.242687,21.730247,point,0.0
0,38.242687,21.730463,point,0.0
0,38.242687,21.730679,point,0.0
0,38.242687,21.730892,point,0.0
0,38.242687,21.731106,point,0.0
0,38.242687,21.731323,point,0.0
0,38.242687,21.731537,point,0.0
0,38.242687,21.73175,point,0.0
0,38.242687,21.731966,point,0.0
0,38.242687,21.73218,point,0.0
0,38.242687,21.732393,point,0.0
0,38.242687,21.73261,point,0.0
0,38.242687,21.732824,point,0.0
0,38.242687,21.733038,point,0.0
0,38.242687,21.733253,point,0.0
0,38.242687,21.733467,point,78.2447
0,38.242687,21.73368,point,0.0
0,38.242687,21.733896,point,0.0
0,38.242687,21.73411,point,0.0
0,38.242687,21.734327,point,0.0
0,38.242687,21.73454,point,54.853504
0,38.242687,21.734755,point,15.420328
0,38.242687,21.73497,point,0.0
0,38.242687,21.735184,point,0.0
0,38.242687,21.735397,point,0.0
0,38.242687,21.735615,point,0.0
0,38.242687,21.735828,point,0.0
0,38.242687,21.736042,point,0.0
0,38.242687,21.736258,point,0.0
0,38.242687,21.736471,point,0.0
0,38.242687,21.736685,point,0.0
0,38.242687,21.7369,point,0.0
0,38.242687,21.737114,point,0.0
0,38.242687,21.737328,point,0.0
0,38.242687,21.737545,point,0.0
0,38.242687,21.737759,point,0.0
0,38.242687,21.737972,point,0.0
0,38.242687,21.738188,point,75.77632
0,38.242687,21.738401,point,0.0
0,38.242687,21.738615,point,0.0
0,38.242687,21.738832,point,0.0
0,38.242687,21.739046,point,0.0
0,38.242687,21.739262,point,0.0
0,38.242687,21.739475,point,0.0
0,38.242687,21.739689,point,0.0
0,38.242687,21.739904,point,0.0
0,38.242687,21.740118,point,0.0
0,38.242687,21.740332,point,0.0
0,38.242687,21.74055,point,0.0
0,38.242687,21.740763,point,0.0
0,38.242687,21.740976,point,9.54415
0,38.242687,21.741192,point,6.68145
0,38.242687,21.741405,point,0.0
0,38.242687,21.74162,point,0.0
0,38.242687,21.741837,point,0.0
0,38.242687,21.74205,point,0.0
0,38.242687,21.742264,point,0.0
0,38.242687,21.74248,point,0.0
0,38.242508,21.725529,point,0.0
0,38.242508,21.725742,point,0.0
0,38.242508,21.725956,point,0.0
0,38.242508,21.726171,point,0.0
0,38.242508,21.726385,point,0.0
0,38.242508,21.726603,point,0.0
0,38.242508,21.726816,point,0.0
0,38.242508,21.72703,point,0.0
0,38.242508,21.727245,point,0.0
0,38.242508,21.727459,point,0.0
0,38.242508,21.727673,point,0.0
0,38.242508,21.727888,point,0.0
0,38.242508,21.728102,point,0.0
0,38.242508,21.728315,point,0.0
0,38.242508,21.728533,point,0.0
0,38.242508,21.728746,point,0.0
0,38.242508,21.72896,point,0.0
0,38.242508,21.729176,point,0.0
0,38.242508,21.72939,point,0.0
0,38.242508,21.729603,point,0.0
0,38.242508,21.72982,point,0.0
0,38.242508,21.730036,point,0.0
0,38.242508,21.730247,point,0.0
0,38.242508,21.730463,point,0.0
0,38.242508,21.730679,point,0.0
0,38.242508,21.730892,point,0.0
0,38.242508,21.731106,point,0.0
0,38.242508,21.731323,point,0.0
0,38.242508,21.731537,point,0.0
0,38.242508,21.73175,point,0.0
0,38.242508,21.731966,point,0.0
0,38.242508,21.73218,point,0.0
0,38.242508,21.732393,point,0.0
0,38.242508,21.73261,point,0.0
0,38.242508,21.732824,point,0.0
0,38.242508,21.733038,point,0.0
0,38.242508,21.733253,point,0.0
0,38.242508,21.733467,point,0.0
0,38.242508,21.73368,point,0.0
0,38.242508,21.733896,point,0.0
0,38.242508,21.73411,point,0.0
0,38.242508,21.734327,point,0.0
0,38.242508,21.73454,point,0.0
0,38.242508,21.734755,point,36.246346
0,38.242508,21.73497,point,37.300976
0,38.242508,21.735184,point,0.0
0,38.242508,21.735397,point,0.0
0,38.242508,21.735615,point,0.0
0,38.242508,21.735828,point,0.0
0,38.242508,21.736042,point,0.0
0,38.242508,21.736258,point,0.0
0,38.242508,21.736471,point,0.0
0,38.242508,21.736685,point,0.0
0,38.242508,21.7369,point,0.0
0,38.242508,21.737114,point,0.0
0,38.242508,21.737328,point,0.0
0,38.242508,21.737545,point,0.0
0,38.242508,21.737759,point,0.0
0,38.242508,21.737972,point,0.0
0,38.242508,21.738188,point,51.76765
0,38.242508,21.738401,point,0.0
0,38.242508,21.738615,point,0.0
0,38.242508,21.738832,point,0.0
0,38.242508,21.739046,point,0.0
0,38.242508,21.739262,point,0.0
0,38.242508,21.739475,point,0.0
0,38.242508,21.739689,point,0.0
0,38.242508,21.739904,point,0.0
0,38.242508,21.740118,point,0.0
0,38.242508,21.740332,point,0.0
0,38.242508,21.74055,point,0.0
0,38.242508,21.740763,point,0.0
0,38.242508,21.740976,point,7.902392
0,38.242508,21.741192,point,0.0
0,38.242508,21.741405,point,0.0
0,38.242508,21.74162,point,0.0
0,38.242508,21.741837,point,0.0
0,38.242508,21.74205,point,0.0
0,38.242508,21.742264,point,0.0
0,38.242508,21.74248,point,0.0
0,38.242344,21.725529,point,0.0
0,38.242344,21.725742,point,0.0
0,38.242344,21.725956,point,0.0
0,38.242344,21.726171,point,0.0
0,38.242344,21.726385,point,0.0
0,38.242344,21.726603,point,0.0
0,38.242344,21.726816,point,0.0
0,38.242344,21.72703,point,0.0
0,38.242344,21.727245,point,0.0
0,38.242344,21.727459,point,0.0
0,38.242344,21.727673,point,0.0
0,38.242344,21.727888,point,0.0
0,38.242344,21.728102,point,0.0
0,38.242344,21.728315,point,0.0
0,38.242344,21.728533,point,0.0
0,38.242344,21.728746,point,0.0
0,38.242344,21.72896,point,0.0
0,38.242344,21.729176,point,0.0
0,38.242344,21.72939,point,0.0
0,38.242344,21.729603,point,0.0
0,38.242344,21.72982,point,0.0
0,38.242344,21.730036,point,0.0
0,38.242344,21.730247,point,0.0
0,38.242344,21.730463,point,0.0
0,38.242344,21.730679,point,0.0
0,38.242344,21.730892,point,0.0
0,38.242344,21.731106,point,0.0
0,38.242344,21.731323,point,0.0
0,38.242344,21.731537,point,0.0
0,38.242344,21.73175,point,0.0
0,38.242344,21.731966,point,0.0
0,38.242344,21.73218,point,0.0
0,38.242344,21.732393,point,0.0
0,38.242344,21.73261,point,0.0
0,38.242344,21.732824,point,26.287737
0,38.242344,21.733038,point,0.0
0,38.242344,21.733253,point,0.0
0,38.242344,21.733467,point,0.0
0,38.242344,21.73368,point,0.0
0,38.242344,21.733896,point,0.0
0,38.242344,21.73411,point,0.0
0,38.242344,21.734327,point,0.0
0,38.242344,21.73454,point,0.0
0,38.242344,21.734755,point,0.0
0,38.242344,21.73497,point,0.0
0,38.242344,21.735184,point,0.0
0,38.242344,21.735397,point,45.699417
0,38.242344,21.735615,point,74.94946
0,38.242344,21.735828,point,0.0
0,38.242344,21.736042,point,0.0
0,38.242344,21.736258,point,0.0
0,38.242344,21.736471,point,0.0
0,38.242344,21.736685,point,0.0
0,38.242344,21.7369,point,0.0
0,38.242344,21.737114,point,0.0
0,38.242344,21.737328,point,0.0
0,38.242344,21.737545,point,0.0
0,38.242344,21.737759,point,0.0
0,38.242344,21.737972,point,0.0
0,38.242344,21.738188,point,0.0
0,38.242344,21.738401,point,0.0
0,38.242344,21.738615,point,0.0
0,38.242344,21.738832,point,0.0
0,38.242344,21.739046,point,0.0
0,38.242344,21.739262,point,0.0
0,38.242344,21.739475,point,0.0
0,38.242344,21.739689,point,0.0
0,38.242344,21.739904,point,0.0
0,38.242344,21.740118,point,0.0
0,38.242344,21.740332,point,0.0
0,38.242344,21.74055,point,0.0
0,38.242344,21.740763,point,0.0
0,38.242344,21.740976,point,7.3532214
0,38.242344,21.741192,point,0.0
0,38.242344,21.741405,point,0.0
0,38.242344,21.74162,point,0.0
0,38.242344,21.741837,point,0.0
0,38.242344,21.74205,point,0.0
0,38.242344,21.742264,point,0.0
0,38.242344,21.74248,point,0.0
0,38.24218,21.725529,point,0.0
0,38.24218,21.725742,point,0.0
0,38.24218,21.725956,point,0.0
0,38.24218,21.726171,point,0.0
0,38.24218,21.726385,point,0.0
0,38.24218,21.726603,point,0.0
0,38.24218,21.726816,point,0.0
0,38.24218,21.72703,point,0.0
0,38.24218,21.727245,point,0.0
0,38.24218,21.727459,point,0.0
0,38.24218,21.727673,point,0.0
0,38.24218,21.727888,point,0.0
0,38.24218,21.728102,point,0.0
0,38.24218,21.728315,point,0.0
0,38.24218,21.728533,point,0.0
0,38.24218,21.728746,point,0.0
0,38.24218,21.72896,point,0.0
0,38.24218,21.729176,point,0.0
0,38.24218,21.72939,point,0.0
0,38.24218,21.729603,point,0.0
0,38.24218,21.72982,point,0.0
0,38.24218,21.730036,point,0.0
0,38.24218,21.730247,point,0.0
0,38.24218,21.730463,point,0.0
0,38.24218,21.730679,point,26.010914
0,38.24218,21.730892,point,35.24792
0,38.24218,21.731106,point,0.0
0,38.24218,21.731323,point,0.0
0,38.24218,21.731537,point,0.0
0,38.24218,21.73175,point,0.0
0,38.24218,21.731966,point,0.0
0,38.24218,21.73218,point,0.0
0,38.24218,21.732393,point,0.0
0,38.24218,21.73261,point,17.29439
0,38.24218,21.732824,point,0.0
0,38.24218,21.733038,point,0.0
0,38.24218,21.733253,point,0.0
0,38.24218,21.733467,point,0.0
0,38.24218,21.73368,point,0.0
0,38.24218,21.733896,point,0.0
0,38.24218,21.73411,point,0.0
0,38.24218,21.734327,point,0.0
0,38.24218,21.73454,point,0.0
0,38.24218,21.734755,point,0.0
0,38.24218,21.73497,point,26.769949
0,38.24218,21.735184,point,49.29677
0,38.24218,21.735397,point,0.0
0,38.24218,21.735615,point,40.852764
0,38.24218,21.735828,point,54.2843
0,38.24218,21.736042,point,108.46601
0,38.24218,21.736258,point,0.0
0,38.24218,21.736471,point,0.0
0,38.24218,21.736685,point,0.0
0,38.24218,21.7369,point,0.0
0,38.24218,21.737114,point,0.0
0,38.24218,21.737328,point,0.0
0,38.24218,21.737545,point,0.0
0,38.24218,21.737759,point,0.0
0,38.24218,21.737972,point,0.0
0,38.24218,21.738188,point,0.0
0,38.24218,21.738401,point,0.0
0,38.24218,21.738615,point,0.0
0,38.24218,21.738832,point,0.0
0,38.24218,21.739046,point,0.0
0,38.24218,21.739262,point,0.0
0,38.24218,21.739475,point,0.0
0,38.24218,21.739689,point,0.0
0,38.24218,21.739904,point,0.0
0,38.24218,21.740118,point,0.0
0,38.24218,21.740332,point,0.0
0,38.24218,21.74055,point,0.0
0,38.24218,21.740763,point,0.0
0,38.24218,21.740976,point,0.0
0,38.24218,21.741192,point,0.0
0,38.24218,21.741405,point,0.0
0,38.24218,21.74162,point,0.0
0,38.24218,21.741837,point,0.0
0,38.24218,21.74205,point,0.0
0,38.24218,21.742264,point,0.0
0,38.24218,21.74248,point,0.0
0,38.242004,21.725529,point,0.0
0,38.242004,21.725742,point,0.0
0,38.242004,21.725956,point,0.0
0,38.242004,21.726171,point,0.0
0,38.242004,21.726385,point,0.0
0,38.242004,21.726603,point,0.0
0,38.242004,21.726816,point,0.0
0,38.242004,21.72703,point,0.0
0,38.242004,21.727245,point,0.0
0,38.242004,21.727459,point,0.0
0,38.242004,21.727673,point,0.0
0,38.242004,21.727888,point,0.0
0,38.242004,21.728102,point,0.0
0,38.242004,21.728315,point,0.0
0,38.242004,21.728533,point,0.0
0,38.242004,21.728746,point,0.0
0,38.242004,21.72896,point,0.0
0,38.242004,21.729176,point,0.0
0,38.242004,21.72939,point,0.0
0,38.242004,21.729603,point,0.0
0,38.242004,21.72982,point,0.0
0,38.242004,21.730036,point,0.0
0,38.242004,21.730247,point,0.0
0,38.242004,21.730463,point,0.0
0,38.242004,21.730679,point,0.0
0,38.242004,21.730892,point,77.00673
0,38.242004,21.731106,point,45.158722
0,38.242004,21.731323,point,36.14211
0,38.242004,21.731537,point,0.0
0,38.242004,21.73175,point,0.0
0,38.242004,21.731966,point,0.0
0,38.242004,21.73218,point,0.0
0,38.242004,21.732393,point,41.079388
0,38.242004,21.73261,point,20.495867
0,38.242004,21.732824,point,0.0
0,38.242004,21.733038,point,0.0
0,38.242004,21.733253,point,0.0
0,38.242004,21.733467,point,0.0
0,38.242004,21.73368,point,0.0
0,38.242004,21.733896,point,0.0
0,38.242004,21.73411,point,0.0
0,38.242004,21.734327,point,0.0
0,38.242004,21.73454,point,0.0
0,38.242004,21.734755,point,0.0
0,38.242004,21.73497,point,34.941975
0,38.242004,21.735184,point,0.0
0,38.242004,21.735397,point,0.0
0,38.242004,21.735615,point,0.0
0,38.242004,21.735828,point,0.0
0,38.242004,21.736042,point,131.22826
0,38.242004,21.736258,point,128.69942
0,38.242004,21.736471,point,0.0
0,38.242004,21.736685,point,53.12917
0,38.242004,21.7369,point,0.0
0,38.242004,21.737114,point,0.0
0,38.242004,21.737328,point,0.0
0,38.242004,21.737545,point,0.0
0,38.242004,21.737759,point,22.88102
0,38.242004,21.737972,point,0.0
0,38.242004,21.738188,point,0.0
0,38.242004,21.738401,point,0.0
0,38.242004,21.738615,point,0.0
0,38.242004,21.738832,point,0.0
0,38.242004,21.739046,point,0.0
0,38.242004,21.739262,point,0.0
0,38.242004,21.739475,point,0.0
0,38.242004,21.739689,point,0.0
0,38.242004,21.739904,point,0.0
0,38.242004,21.740118,point,0.0
0,38.242004,21.740332,point,0.0
0,38.242004,21.74055,point,5.431042
0,38.242004,21.740763,point,0.0
0,38.242004,21.740976,point,0.0
0,38.242004,21.741192,point,0.0
0,38.242004,21.741405,point,0.0
0,38.242004,21.74162,point,0.0
0,38.242004,21.741837,point,0.0
0,38.242004,21.74205,point,0.0
0,38.242004,21.742264,point,0.0
0,38.242004,21.74248,point,0.0
0,38.241837,21.725529,point,0.0
0,38.241837,21.725742,point,0.0
0,38.241837,21.725956,point,0.0
0,38.241837,21.726171,point,0.0
0,38.241837,21.726385,point,0.0
0,38.241837,21.726603,point,0.0
0,38.241837,21.726816,point,0.0
0,38.241837,21.72703,point,0.0
0,38.241837,21.727245,point,0.0
0,38.241837,21.727459,point,0.0
0,38.241837,21.727673,point,0.0
0,38.241837,21.727888,point,0.0
0,38.241837,21.728102,point,0.0
0,38.241837,21.728315,point,0.0
0,38.241837,21.728533,point,0.0
0,38.241837,21.728746,point,0.0
0,38.241837,21.72896,point,0.0
0,38.241837,21.729176,point,0.0
0,38.241837,21.72939,point,0.0
0,38.241837,21.729603,point,0.0
0,38.241837,21.72982,point,0.0
0,38.241837,21.730036,point,0.0
0,38.241837,21.730247,point,0.0
0,38.241837,21.730463,point,0.0
0,38.241837,21.730679,point,0.0
0,38.241837,21.730892,point,0.0
0,38.241837,21.731106,point,0.0
0,38.241837,21.731323,point,0.0
0,38.241837,21.731537,point,35.596867
0,38.241837,21.73175,point,0.0
0,38.241837,21.731966,point,0.0
0,38.241837,21.73218,point,78.90898
0,38.241837,21.732393,point,0.0
0,38.241837,21.73261,point,0.0
0,38.241837,21.732824,point,0.0
0,38.241837,21.733038,point,0.0
0,38.241837,21.733253,point,0.0
0,38.241837,21.733467,point,0.0
0,38.241837,21.73368,point,0.0
0,38.241837,21.733896,point,0.0
0,38.241837,21.73411,point,0.0
0,38.241837,21.734327,point,0.0
0,38.241837,21.73454,point,0.0
0,38.241837,21.734755,point,24.056944
0,38.241837,21.73497,point,0.0
0,38.241837,21.735184,point,0.0
0,38.241837,21.735397,point,0.0
0,38.241837,21.735615,point,0.0
0,38.241837,21.735828,point,0.0
0,38.241837,21.736042,point,0.0
0,38.241837,21.736258,point,0.0
0,38.241837,21.736471,point,0.0
0,38.241837,21.736685,point,51.70577
0,38.241837,21.7369,point,170.4398
0,38.241837,21.737114,point,0.0
0,38.241837,21.737328,point,0.0
0,38.241837,21.737545,point,8.953799
0,38.241837,21.737759,point,0.0
0,38.241837,21.737972,point,0.0
0,38.241837,21.738188,point,0.0
0,38.241837,21.738401,point,0.0
0,38.241837,21.738615,point,0.0
0,38.241837,21.738832,point,0.0
0,38.241837,21.739046,point,0.0
0,38.241837,21.739262,point,0.0
0,38.241837,21.739475,point,0.0
0,38.241837,21.739689,point,7.970366
0,38.241837,21.739904,point,0.0
0,38.241837,21.740118,point,0.0
0,38.241837,21.740332,point,63.91354
0,38.241837,21.74055,point,0.0
0,38.241837,21.740763,point,0.0
0,38.241837,21.740976,point,0.0
0,38.241837,21.741192,point,0.0
0,38.241837,21.741405,point,0.0
0,38.241837,21.74162,point,0.0
0,38.241837,21.741837,point,0.0
0,38.241837,21.74205,point,0.0
0,38.241837,21.742264,point,0.0
0,38.241837,21.74248,point,0.0
0,38.241676,21.725529,point,0.0
0,38.241676,21.725742,point,0.0
0,38.241676,21.725956,point,0.0
0,38.241676,21.726171,point,0.0
0,38.241676,21.726385,point,0.0
0,38.241676,21.726603,point,0.0
0,38.241676,21.726816,point,0.0
0,38.241676,21.72703,point,0.0
0,38.241676,21.727245,point,0.0
0,38.241676,21.727459,point,0.0
0,38.241676,21.727673,point,0.0
0,38.241676,21.727888,point,0.0
0,38.241676,21.728102,point,0.0
0,38.241676,21.728315,point,0.0
0,38.241676,21.728533,point,0.0
0,38.241676,21.728746,point,0.0
0,38.241676,21.72896,point,0.0
0,38.241676,21.729176,point,0.0
0,38.241676,21.72939,point,0.0
0,38.241676,21.729603,point,0.0
0,38.241676,21.72982,point,0.0
0,38.241676,21.730036,point,0.0
0,38.241676,21.730247,point,0.0
0,38.241676,21.730463,point,0.0
0,38.241676,21.730679,point,0.0
0,38.241676,21.730892,point,0.0
0,38.241676,21.731106,point,0.0
0,38.241676,21.731323,point,0.0
0,38.241676,21.731537,point,0.0
0,38.241676,21.73175,point,57.218773
0,38.241676,21.731966,point,60.03743
0,38.241676,21.73218,point,0.0
0,38.241676,21.732393,point,0.0
0,38.241676,21.73261,point,0.0
0,38.241676,21.732824,point,0.0
0,38.241676,21.733038,point,0.0
0,38.241676,21.733253,point,0.0
0,38.241676,21.733467,point,0.0
0,38.241676,21.73368,point,0.0
0,38.241676,21.733896,point,0.0
0,38.241676,21.73411,point,0.0
0,38.241676,21.734327,point,0.0
0,38.241676,21.73454,point,56.582993
0,38.241676,21.734755,point,0.0
0,38.241676,21.73497,point,0.0
0,38.241676,21.735184,point,0.0
0,38.241676,21.735397,point,0.0
0,38.241676,21.735615,point,0.0
0,38.241676,21.735828,point,0.0
0,38.241676,21.736042,point,0.0
0,38.241676,21.736258,point,0.0
0,38.241676,21.736471,point,0.0
0,38.241676,21.736685,point,0.0
0,38.241676,21.7369,point,73.99858
0,38.241676,21.737114,point,0.0
0,38.241676,21.737328,point,37.91455
0,38.241676,21.737545,point,19.973473
0,38.241676,21.737759,point,0.0
0,38.241676,21.737972,point,0.0
0,38.241676,21.738188,point,0.0
0,38.241676,21.738401,point,0.0
0,38.241676,21.738615,point,0.0
0,38.241676,21.738832,point,0.0
0,38.241676,21.739046,point,0.0
0,38.241676,21.739262,point,70.11223
0,38.241676,21.739475,point,6.1275663
0,38.241676,21.739689,point,7.04358
0,38.241676,21.739904,point,0.0
0,38.241676,21.740118,point,0.0
0,38.241676,21.740332,point,8.261525
0,38.241676,21.74055,point,0.0
0,38.241676,21.740763,point,0.0
0,38.241676,21.740976,point,0.0
0,38.241676,21.741192,point,0.0
0,38.241676,21.741405,point,0.0
0,38.241676,21.74162,point,0.0
0,38.241676,21.741837,point,0.0
0,38.241676,21.74205,point,0.0
0,38.241676,21.742264,point,0.0
0,38.241676,21.74248,point,0.0
0,38.241512,21.725529,point,0.0
0,38.241512,21.725742,point,0.0
0,38.241512,21.725956,point,0.0
0,38.241512,21.726171,point,0.0
0,38.241512,21.726385,point,0.0
0,38.241512,21.726603,point,0.0
0,38.241512,21.726816,point,0.0
0,38.241512,21.72703,point,0.0
0,38.241512,21.727245,point,0.0
0,38.241512,21.727459,point,0.0
0,38.241512,21.727673,point,0.0
0,38.241512,21.727888,point,0.0
0,38.241512,21.728102,point,0.0
0,38.241512,21.728315,point,0.0
0,38.241512,21.728533,point,0.0
0,38.241512,21.728746,point,0.0
0,38.241512,21.72896,point,0.0
0,38.241512,21.729176,point,0.0
0,38.241512,21.72939,point,0.0
0,38.241512,21.729603,point,0.0
0,38.241512,21.72982,point,0.0
0,38.241512,21.730036,point,0.0
0,38.241512,21.730247,point,0.0
0,38.241512,21.730463,point,0.0
0,38.241512,21.730679,point,0.0
0,38.241512,21.730892,point,0.0
0,38.241512,21.731106,point,0.0
0,38.241512,21.731323,point,0.0
0,38.241512,21.731537,point,0.0
0,38.241512,21.73175,point,0.0
0,38.241512,21.731966,point,0.0
0,38.241512,21.73218,point,0.0
0,38.241512,21.732393,point,0.0
0,38.241512,21.73261,point,0.0
0,38.241512,21.732824,point,0.0
0,38.241512,21.733038,point,0.0
0,38.241512,21.733253,point,0.0
0,38.241512,21.733467,point,0.0
0,38.241512,21.73368,point,0.0
0,38.241512,21.733896,point,0.0
0,38.241512,21.73411,point,0.0
0,38.241512,21.734327,point,0.0
0,38.241512,21.73454,point,0.0
0,38.241512,21.734755,point,91.88214
0,38.241512,21.73497,point,0.0
0,38.241512,21.735184,point,0.0
0,38.241512,21.735397,point,0.0
0,38.241512,21.735615,point,0.0
0,38.241512,21.735828,point,17.144552
0,38.241512,21.736042,point,60.131268
0,38.241512,21.736258,point,0.0
0,38.241512,21.736471,point,0.0
0,38.241512,21.736685,point,0.0
0,38.241512,21.7369,point,0.0
0,38.241512,21.737114,point,30.567835
0,38.241512,21.737328,point,112.8542
0,38.241512,21.737545,point,0.0
0,38.241512,21.737759,point,20.073946
0,38.241512,21.737972,point,18.734556
0,38.241512,21.738188,point,0.0
0,38.241512,21.738401,point,0.0
0,38.241512,21.738615,point,0.0
0,38.241512,21.738832,point,0.0
0,38.241512,21.739046,point,0.0
0,38.241512,21.739262,point,0.0
0,38.241512,21.739475,point,0.0
0,38.241512,21.739689,point,0.0
0,38.241512,21.739904,point,14.646526
0,38.241512,21.740118,point,6.424199
0,38.241512,21.740332,point,0.0
0,38.241512,21.74055,point,0.0
0,38.241512,21.740763,point,0.0
0,38.241512,21.740976,point,0.0
0,38.241512,21.741192,point,0.0
0,38.241512,21.741405,point,0.0
0,38.241512,21.74162,point,0.0
0,38.241512,21.741837,point,0.0
0,38.241512,21.74205,point,0.0
0,38.241512,21.742264,point,0.0
0,38.241512,21.74248,point,0.0
0,38.241333,21.725529,point,0.0
0,38.241333,21.725742,point,0.0
0,38.241333,21.725956,point,0.0
0,38.241333,21.726171,point,0.0
0,38.241333,21.726385,point,0.0
0,38.241333,21.726603,point,0.0
0,38.241333,21.726816,point,0.0
0,38.241333,21.72703,point,0.0
0,38.241333,21.727245,point,0.0
0,38.241333,21.727459,point,0.0
0,38.241333,21.727673,point,0.0
0,38.241333,21.727888,point,0.0
0,38.241333,21.728102,point,0.0
0,38.241333,21.728315,point,0.0
0,38.241333,21.728533,point,0.0
0,38.241333,21.728746,point,0.0
0,38.241333,21.72896,point,0.0
0,38.241333,21.729176,point,0.0
0,38.241333,21.72939,point,0.0
0,38.241333,21.729603,point,0.0
0,38.241333,21.72982,point,0.0
0,38.241333,21.730036,point,0.0
0,38.241333,21.730247,point,0.0
0,38.241333,21.730463,point,0.0
0,38.241333,21.730679,point,0.0
0,38.241333,21.730892,point,0.0
0,38.241333,21.731106,point,0.0
0,38.241333,21.731323,point,0.0
0,38.241333,21.731537,point,0.0
0,38.241333,21.73175,point,0.0
0,38.241333,21.731966,point,0.0
0,38.241333,21.73218,point,0.0
0,38.241333,21.732393,point,0.0
0,38.241333,21.73261,point,0.0
0,38.241333,21.732824,point,0.0
0,38.241333,21.733038,point,0.0
0,38.241333,21.733253,point,0.0
0,38.241333,21.733467,point,0.0
0,38.241333,21.73368,point,0.0
0,38.241333,21.733896,point,0.0
0,38.241333,21.73411,point,0.0
0,38.241333,21.734327,point,0.0
0,38.241333,21.73454,point,0.0
0,38.241333,21.734755,point,0.0
0,38.241333,21.73497,point,41.985325
0,38.241333,21.735184,point,0.0
0,38.241333,21.735397,point,0.0
