latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,people,cumulative people
51.4925193786,0.0147432994,14:6:52,8/12/2016,30,1,2.74,21,12.50,0,40
51.4925308227,0.0147500014,14:6:54,8/12/2016,32,5,1.94,9,12.50,0,40
51.4925308227,0.0147600007,14:6:55,8/12/2016,30,0,2.41,16,12.50,0,40
51.4925384521,0.0147683010,14:6:56,8/12/2016,31,1,1.95,10,12.50,0,40
51.4925460815,0.0147782993,14:6:56,8/12/2016,32,4,2.05,12,12.01,0,40
51.4925537109,0.0147883009,14:6:58,8/12/2016,33,1,2.55,13,12.50,0,40
51.4925613403,0.0148000001,14:6:59,8/12/2016,33,0,2.03,12,12.50,0,40
51.4925689697,0.0148150014,14:7:0,8/12/2016,33,1,3.75,37,12.50,0,40
51.4925765991,0.0148233008,14:7:0,8/12/2016,33,4,3.90,43,12.50,0,40
51.4925765991,0.0148299989,14:7:2,8/12/2016,33,3,2.50,15,12.50,0,40
51.4925765991,0.0148350000,14:7:3,8/12/2016,33,0,3.17,23,12.50,0,40
51.4925765991,0.0148333001,14:7:4,8/12/2016,33,3,1.70,10,12.01,0,40
51.4925880432,0.0148450002,14:7:4,8/12/2016,32,1,2.16,11,12.01,0,40
51.4925956726,0.0148583006,14:7:6,8/12/2016,32,1,2.16,11,12.50,0,40
51.4926033020,0.0148683013,14:7:7,8/12/2016,32,1,2.15,12,12.50,0,40
51.4926109313,0.0148816003,14:7:8,8/12/2016,33,2,2.14,9,12.01,0,40
51.4926185607,0.0149015998,14:7:8,8/12/2016,33,4,2.23,18,12.50,0,40
51.4926261901,0.0149183011,14:7:10,8/12/2016,33,0,2.45,15,12.50,0,40
51.4926338195,0.0149349999,14:7:11,8/12/2016,32,0,2.65,13,12.50,0,40
51.4926414489,0.0149516000,14:7:12,8/12/2016,33,2,2.77,11,12.50,0,40
51.4926528930,0.0149700021,14:7:12,8/12/2016,31,2,2.88,13,12.50,0,40
51.4926605224,0.0149832987,14:7:14,8/12/2016,32,2,2.65,12,12.50,0,40
51.4926757812,0.0150000000,14:7:15,8/12/2016,32,2,2.43,12,12.01,0,40
51.4926834106,0.0150133013,14:7:16,8/12/2016,34,7,4.69,29,12.01,0,40
51.4926834106,0.0150133013,14:7:16,8/12/2016,34,2,6.66,58,12.01,0,40
51.4926834106,0.0150115990,14:7:18,8/12/2016,34,3,6.54,42,12.01,0,40
51.4926834106,0.0150150003,14:7:19,8/12/2016,34,1,3.92,25,12.01,0,40
51.4926910400,0.0150300002,14:7:20,8/12/2016,31,4,4.20,38,12.01,0,40
51.4926910400,0.0150399994,14:7:20,8/12/2016,32,6,6.24,53,12.01,0,40
51.4926986694,0.0150516009,14:7:22,8/12/2016,28,1,6.91,71,12.01,0,40
51.4927101135,0.0150565996,14:7:23,8/12/2016,25,10,7.55,53,12.01,0,40
51.4927177429,0.0150583004,14:7:24,8/12/2016,25,17,20.80,135,12.01,0,40
51.4927177429,0.0150616002,14:7:24,8/12/2016,25,1,4.15,34,12.01,0,40
51.4927177429,0.0150583004,14:7:26,8/12/2016,29,14,5.58,109,12.01,0,40
51.4927253723,0.0150600013,14:7:27,8/12/2016,32,3,2.92,30,12.01,0,40
51.4927177429,0.0150716009,14:7:28,8/12/2016,33,5,6.45,37,12.01,0,40
51.4927177429,0.0150733003,14:7:28,8/12/2016,35,0,2.19,15,12.01,0,40
51.4927177429,0.0150749993,14:7:30,8/12/2016,37,1,2.26,9,12.01,0,40
51.4927177429,0.0150832996,14:7:31,8/12/2016,39,2,3.15,30,12.01,0,40
51.4927101135,0.0150900006,14:7:32,8/12/2016,40,1,2.80,20,12.01,0,40
51.4927101135,0.0150982999,14:7:32,8/12/2016,41,1,2.35,10,12.01,0,40
51.4926986694,0.0151133003,14:7:34,8/12/2016,41,0,2.78,16,12.01,0,40
51.4926910400,0.0151300001,14:7:35,8/12/2016,40,3,2.71,13,12.01,0,40
51.4926834106,0.0151483001,14:7:36,8/12/2016,37,7,3.07,14,12.01,0,40
51.4926834106,0.0151665997,14:7:36,8/12/2016,37,7,3.28,14,12.01,0,40
51.4926757812,0.0151950001,14:7:38,8/12/2016,36,2,3.10,17,12.01,0,40
51.4926681518,0.0152132997,14:7:39,8/12/2016,32,7,5.09,42,12.01,0,40
51.4926681518,0.0152400007,14:7:40,8/12/2016,30,3,3.82,19,12.01,0,40
51.4926605224,0.0152616014,14:7:40,8/12/2016,30,4,2.87,14,12.01,0,40
51.4926528930,0.0152850008,14:7:42,8/12/2016,31,2,4.06,36,12.01,0,40
51.4926528930,0.0153083014,14:7:43,8/12/2016,31,11,3.63,23,12.01,1,41
51.4926414489,0.0153283014,14:7:44,8/12/2016,31,0,4.33,30,12.01,0,41
51.4926338195,0.0153515996,14:7:44,8/12/2016,31,6,2.82,14,12.01,0,41
51.4926261901,0.0153766012,14:7:46,8/12/2016,33,2,2.87,23,12.01,0,41
51.4926185607,0.0153949999,14:7:47,8/12/2016,33,2,5.57,29,12.01,0,41
51.4926109313,0.0154116010,14:7:48,8/12/2016,32,1,3.68,20,12.01,0,41
51.4926033020,0.0154266014,14:7:48,8/12/2016,32,0,3.55,19,12.01,0,41
51.4926033020,0.0154466009,14:7:50,8/12/2016,32,0,3.71,18,12.01,0,41
51.4925956726,0.0154683008,14:7:51,8/12/2016,32,4,2.69,12,12.01,0,41
51.4925880432,0.0154883003,14:7:52,8/12/2016,32,0,3.53,16,12.01,0,41
51.4925880432,0.0154999995,14:7:52,8/12/2016,33,2,3.39,25,12.01,0,41
51.4925880432,0.0155183019,14:7:54,8/12/2016,35,7,5.22,53,12.01,0,41
51.4925765991,0.0155366001,14:7:55,8/12/2016,35,2,3.64,24,12.01,0,41
51.4925689697,0.0155533003,14:7:56,8/12/2016,35,0,2.82,12,12.01,0,41
51.4925689697,0.0155715999,14:7:56,8/12/2016,35,2,3.02,12,12.01,0,41
51.4925689697,0.0155833005,14:7:58,8/12/2016,37,14,3.69,24,12.01,0,41
51.4925613403,0.0155866012,14:7:59,8/12/2016,38,8,5.56,33,12.01,0,41
51.4925613403,0.0155933008,14:8:0,8/12/2016,38,4,3.07,17,12.01,0,41
51.4925613403,0.0155982995,14:8:0,8/12/2016,37,3,3.49,15,12.01,0,41
51.4925613403,0.0156050014,14:8:2,8/12/2016,38,2,3.36,17,12.01,0,41
51.4925613403,0.0156100010,14:8:3,8/12/2016,39,7,5.04,35,12.01,0,41
51.4925537109,0.0156166005,14:8:4,8/12/2016,39,5,4.46,28,12.01,0,41
51.4925537109,0.0156300010,14:8:4,8/12/2016,41,3,4.51,27,12.01,0,41
51.4925537109,0.0156450009,14:8:6,8/12/2016,41,1,4.11,21,12.01,0,41
51.4925460815,0.0156683015,14:8:7,8/12/2016,40,1,3.91,20,12.01,0,41
51.4925460815,0.0156883001,14:8:8,8/12/2016,39,1,2.76,13,12.01,0,41
51.4925460815,0.0157083010,14:8:8,8/12/2016,38,4,2.59,14,12.01,0,41
51.4925460815,0.0157249999,14:8:10,8/12/2016,35,1,2.71,12,12.01,0,41
51.4925537109,0.0157399997,14:8:11,8/12/2016,35,3,2.48,11,12.01,0,41
51.4925537109,0.0157550001,14:8:12,8/12/2016,32,4,2.51,10,12.01,0,41
51.4925613403,0.0157700004,14:8:12,8/12/2016,33,17,8.50,72,12.01,0,41
51.4925613403,0.0157933006,14:8:14,8/12/2016,33,3,10.28,88,12.01,0,41
51.4925613403,0.0158066010,14:8:15,8/12/2016,32,14,7.94,67,12.01,0,41
51.4925613403,0.0158150014,14:8:16,8/12/2016,32,12,13.45,121,12.01,0,41
51.4925537109,0.0158150014,14:8:16,8/12/2016,32,5,12.51,89,12.01,0,41
51.4925537109,0.0158166003,14:8:18,8/12/2016,31,4,3.01,18,12.01,0,41
51.4925537109,0.0158249998,14:8:19,8/12/2016,33,0,4.98,38,12.01,0,41
51.4925537109,0.0158400011,14:8:20,8/12/2016,32,11,7.22,38,12.01,0,41
51.4925460815,0.0158516001,14:8:20,8/12/2016,32,2,6.27,50,12.01,0,41
51.4925537109,0.0158683004,14:8:22,8/12/2016,32,6,8.49,52,12.01,0,41
51.4925537109,0.0158850011,14:8:23,8/12/2016,33,3,10.65,56,12.01,0,41
51.4925460815,0.0159066009,14:8:24,8/12/2016,31,0,6.42,28,12.01,0,41
51.4925460815,0.0159299993,14:8:24,8/12/2016,31,3,4.95,21,12.01,0,41
51.4925460815,0.0159500002,14:8:26,8/12/2016,31,5,4.54,22,12.01,0,41
51.4925460815,0.0159749994,14:8:27,8/12/2016,30,3,3.99,17,12.01,0,41
51.4925460815,0.0159983015,14:8:28,8/12/2016,28,2,4.26,21,12.01,0,41
51.4925460815,0.0160215997,14:8:28,8/12/2016,29,4,3.70,12,12.01,0,41
51.4925460815,0.0160450005,14:8:30,8/12/2016,30,5,3.88,13,12.01,0,41
51.4925537109,0.0160683012,14:8:31,8/12/2016,30,8,9.44,40,12.01,0,41
51.4925537109,0.0160950002,14:8:32,8/12/2016,30,10,13.58,71,12.01,0,41
51.4925537109,0.0161166009,14:8:32,8/12/2016,30,5,8.30,47,12.01,0,41
51.4925537109,0.0161416006,14:8:34,8/12/2016,31,12,5.45,18,12.01,0,41
51.4925537109,0.0161649999,14:8:35,8/12/2016,31,19,6.80,24,12.01,1,42
51.4925537109,0.0161899995,14:8:36,8/12/2016,31,9,6.55,25,12.01,0,42
51.4925537109,0.0162133002,14:8:36,8/12/2016,31,7,7.91,26,12.01,0,42
51.4925537109,0.0162366008,14:8:38,8/12/2016,32,4,7.19,23,12.01,0,42
51.4925613403,0.0162616004,14:8:39,8/12/2016,32,0,3.64,15,12.01,0,42
51.4925613403,0.0162865996,14:8:40,8/12/2016,31,16,4.24,32,12.01,2,44
51.4925689697,0.0163083004,14:8:40,8/12/2016,30,3,3.09,15,12.01,0,44
51.4925689697,0.0163300013,14:8:42,8/12/2016,31,1,2.69,11,12.01,0,44
51.4925689697,0.0163499999,14:8:43,8/12/2016,32,4,3.13,12,12.01,0,44
51.4925765991,0.0163683009,14:8:44,8/12/2016,32,3,3.17,12,12.01,0,44
51.4925765991,0.0163865995,14:8:44,8/12/2016,33,2,2.79,11,12.01,0,44
51.4925765991,0.0164016008,14:8:46,8/12/2016,33,0,2.96,12,12.01,0,44
51.4925689697,0.0164183006,14:8:47,8/12/2016,34,2,3.15,12,12.01,0,44
51.4925689697,0.0164299988,14:8:48,8/12/2016,34,8,4.27,17,12.01,0,44
51.4925689697,0.0164350008,14:8:48,8/12/2016,34,2,5.19,22,12.01,0,44
51.4925689697,0.0164350008,14:8:50,8/12/2016,34,7,5.64,20,12.01,0,44
51.4925689697,0.0164400005,14:8:51,8/12/2016,34,6,5.16,20,12.01,0,44
51.4925689697,0.0164566016,14:8:52,8/12/2016,33,8,4.58,18,12.01,0,44
51.4925765991,0.0164766001,14:8:52,8/12/2016,33,1,4.91,19,12.01,0,44
51.4925689697,0.0164983010,14:8:54,8/12/2016,32,6,4.84,27,12.01,0,44
51.4925689697,0.0165183010,14:8:55,8/12/2016,32,4,4.96,30,12.01,0,44
51.4925689697,0.0165333008,14:8:56,8/12/2016,32,2,4.63,16,12.01,0,44
51.4925689697,0.0165533008,14:8:56,8/12/2016,33,6,4.57,19,12.01,0,44
51.4925689697,0.0165715990,14:8:58,8/12/2016,32,7,4.56,23,12.01,0,44
51.4925689697,0.0165900001,14:8:59,8/12/2016,32,18,9.86,95,12.01,0,44
51.4925613403,0.0166083002,14:9:0,8/12/2016,33,6,7.81,52,12.01,0,44
51.4925613403,0.0166250000,14:9:0,8/12/2016,33,8,8.86,58,12.01,0,44
51.4925537109,0.0166366004,14:9:2,8/12/2016,33,3,6.10,29,12.01,0,44
51.4925537109,0.0166516008,14:9:3,8/12/2016,33,2,5.33,31,12.01,0,44
51.4925537109,0.0166666007,14:9:4,8/12/2016,33,1,4.71,33,12.01,0,44
51.4925460815,0.0166850018,14:9:4,8/12/2016,33,7,4.12,20,12.01,0,44
51.4925460815,0.0167083015,14:9:6,8/12/2016,34,9,6.77,35,12.01,0,44
51.4925460815,0.0167283000,14:9:7,8/12/2016,35,2,3.65,21,12.01,0,44
51.4925460815,0.0167483019,14:9:8,8/12/2016,35,2,2.59,10,12.01,0,44
51.4925460815,0.0167733011,14:9:8,8/12/2016,35,3,2.77,14,12.01,0,44
51.4925460815,0.0167916002,14:9:10,8/12/2016,35,2,2.70,12,12.01,0,44
51.4925460815,0.0168033003,14:9:11,8/12/2016,36,2,2.64,12,12.01,0,44
51.4925460815,0.0168215999,14:9:12,8/12/2016,38,1,2.39,9,12.01,0,44
51.4925460815,0.0168383002,14:9:12,8/12/2016,39,3,2.53,9,12.01,0,44
51.4925460815,0.0168600010,14:9:14,8/12/2016,39,1,2.46,9,12.01,0,44
51.4925460815,0.0168750000,14:9:15,8/12/2016,39,3,2.52,7,12.01,0,44
51.4925460815,0.0168882989,14:9:16,8/12/2016,40,2,2.71,9,12.01,0,44
51.4925384521,0.0169000015,14:9:16,8/12/2016,39,3,2.80,10,12.01,0,44
51.4925460815,0.0169082999,14:9:18,8/12/2016,40,1,2.70,10,12.01,0,44
51.4925460815,0.0169115996,14:9:19,8/12/2016,40,0,2.74,10,12.01,0,44
51.4925460815,0.0169150009,14:9:20,8/12/2016,40,2,2.97,9,12.01,0,44
51.4925460815,0.0169183015,14:9:20,8/12/2016,38,1,3.14,11,12.01,0,44
51.4925460815,0.0169283018,14:9:22,8/12/2016,39,6,2.96,13,12.01,0,44
51.4925460815,0.0169466009,14:9:23,8/12/2016,39,0,2.85,11,12.01,0,44
51.4925384521,0.0169650006,14:9:24,8/12/2016,38,3,3.57,24,12.01,2,46
51.4925308227,0.0169899997,14:9:24,8/12/2016,40,4,3.22,12,12.01,0,46
51.4925308227,0.0170083022,14:9:26,8/12/2016,42,1,3.36,11,12.01,0,46
51.4925308227,0.0170249996,14:9:27,8/12/2016,41,2,3.18,11,12.01,0,46
51.4925308227,0.0170449995,14:9:28,8/12/2016,40,2,3.40,13,12.01,0,46
51.4925308227,0.0170650005,14:9:28,8/12/2016,38,0,3.27,11,12.01,0,46
51.4925384521,0.0170833005,14:9:30,8/12/2016,38,4,3.21,10,12.01,0,46
51.4925308227,0.0171050014,14:9:31,8/12/2016,38,1,3.35,15,12.01,0,46
51.4925308227,0.0171265983,14:9:32,8/12/2016,38,4,3.44,11,12.01,0,46
51.4925308227,0.0171482992,14:9:32,8/12/2016,37,4,3.34,12,12.01,0,46
51.4925308227,0.0171732997,14:9:34,8/12/2016,38,4,3.33,12,12.01,0,46
51.4925193786,0.0171949996,14:9:35,8/12/2016,39,4,3.51,14,12.01,0,46
51.4925193786,0.0172199988,14:9:36,8/12/2016,38,5,3.81,16,12.01,0,46
51.4925193786,0.0172415995,14:9:36,8/12/2016,38,4,3.50,14,12.01,0,46
51.4925193786,0.0172616004,14:9:38,8/12/2016,37,5,3.44,13,12.01,0,46
51.4925117492,0.0172850012,14:9:39,8/12/2016,38,5,3.37,13,12.01,0,46
51.4925117492,0.0173049998,14:9:40,8/12/2016,37,1,3.50,13,12.01,0,46
51.4925117492,0.0173250007,14:9:40,8/12/2016,37,12,3.45,22,12.01,0,46
51.4925117492,0.0173465991,14:9:42,8/12/2016,37,5,3.86,15,12.01,0,46
51.4925117492,0.0173650016,14:9:43,8/12/2016,38,1,4.45,28,12.01,0,46
51.4925117492,0.0173866024,14:9:44,8/12/2016,38,2,3.58,15,12.01,0,46
51.4925041198,0.0174149999,14:9:44,8/12/2016,38,6,3.58,11,12.01,0,46
51.4924964904,0.0174333024,14:9:46,8/12/2016,38,7,3.77,15,12.01,0,46
51.4924964904,0.0174549999,14:9:47,8/12/2016,37,3,5.88,34,12.01,0,46
51.4924888610,0.0174766006,14:9:48,8/12/2016,35,3,5.39,31,12.01,0,46
51.4924888610,0.0174883008,14:9:48,8/12/2016,35,3,7.89,55,12.01,0,46
51.4924888610,0.0174965991,14:9:50,8/12/2016,36,2,3.28,10,12.01,0,46
51.4924964904,0.0174950003,14:9:51,8/12/2016,36,3,3.30,11,12.01,0,46
51.4924888610,0.0174950003,14:9:52,8/12/2016,36,4,3.37,11,12.01,0,46
51.4924888610,0.0174983015,14:9:52,8/12/2016,34,3,3.27,12,12.01,0,46
51.4924888610,0.0174983015,14:9:54,8/12/2016,33,3,3.36,10,12.01,0,46
51.4924888610,0.0174983015,14:9:55,8/12/2016,34,2,3.38,12,12.01,0,46
51.4924888610,0.0174965991,14:9:56,8/12/2016,35,1,4.46,24,12.01,0,46
51.4924888610,0.0174950003,14:9:56,8/12/2016,35,0,5.15,70,12.01,0,46
51.4924888610,0.0174950003,14:9:58,8/12/2016,38,6,3.64,14,12.01,0,46
51.4924888610,0.0174965991,14:9:59,8/12/2016,38,2,3.92,12,12.01,0,46
51.4924888610,0.0175116004,14:10:0,8/12/2016,39,2,3.70,15,12.01,0,46
51.4924888610,0.0175266003,14:10:0,8/12/2016,40,3,3.84,13,12.01,0,46
51.4924888610,0.0175416002,14:10:2,8/12/2016,38,5,3.73,15,12.01,0,46
51.4924888610,0.0175583004,14:10:3,8/12/2016,38,2,3.75,14,12.01,0,46
51.4924888610,0.0175749993,14:10:4,8/12/2016,38,5,3.75,12,12.01,0,46
51.4924888610,0.0175916013,14:10:4,8/12/2016,39,2,4.83,25,12.01,0,46
51.4924812316,0.0176100015,14:10:6,8/12/2016,39,4,3.85,15,12.01,0,46
51.4924812316,0.0176283001,14:10:7,8/12/2016,39,3,4.10,19,12.01,0,46
51.4924812316,0.0176450014,14:10:8,8/12/2016,39,3,4.07,15,12.01,0,46
51.4924736022,0.0176616010,14:10:8,8/12/2016,40,3,4.09,14,12.01,0,46
51.4924736022,0.0176765990,14:10:10,8/12/2016,41,1,4.16,17,12.01,0,46
51.4924736022,0.0176950001,14:10:11,8/12/2016,42,1,5.65,27,12.01,0,46
51.4924659729,0.0177133011,14:10:12,8/12/2016,41,4,7.06,30,12.01,0,46
51.4924659729,0.0177366008,14:10:12,8/12/2016,37,5,5.46,26,12.01,0,46
51.4924659729,0.0177632999,14:10:14,8/12/2016,36,4,4.78,23,12.01,0,46
51.4924659729,0.0177865991,14:10:15,8/12/2016,38,6,3.99,13,12.01,0,46
51.4924659729,0.0178033018,14:10:16,8/12/2016,38,0,5.08,30,12.01,0,46
51.4924659729,0.0178233013,14:10:16,8/12/2016,39,1,9.37,99,12.01,0,46
51.4924545288,0.0178432998,14:10:18,8/12/2016,39,4,8.89,82,12.01,0,46
51.4924545288,0.0178666019,14:10:19,8/12/2016,41,43,10.46,104,12.01,0,46
51.4924468994,0.0178866014,14:10:20,8/12/2016,39,3,15.73,107,12.01,0,46
51.4924468994,0.0179032993,14:10:20,8/12/2016,35,1,3.49,13,12.01,0,46
51.4924468994,0.0179100012,14:10:22,8/12/2016,35,3,3.48,13,12.01,0,46
51.4924392700,0.0179165983,14:10:23,8/12/2016,35,0,3.53,19,12.01,0,46
51.4924392700,0.0179266023,14:10:24,8/12/2016,39,4,3.84,18,12.01,0,46
51.4924392700,0.0179382991,14:10:24,8/12/2016,40,2,3.45,17,12.01,0,46
51.4924316406,0.0179583015,14:10:26,8/12/2016,37,3,3.64,21,12.01,0,46
51.4924316406,0.0179733014,14:10:27,8/12/2016,38,3,3.29,13,12.01,0,46
51.4924316406,0.0179883003,14:10:28,8/12/2016,38,5,3.35,14,12.01,0,46
51.4924316406,0.0180015993,14:10:28,8/12/2016,39,4,3.41,18,12.01,0,46
51.4924392700,0.0180099983,14:10:30,8/12/2016,38,2,4.03,23,12.01,0,46
51.4924392700,0.0180265998,14:10:31,8/12/2016,38,2,6.92,74,12.01,0,46
51.4924316406,0.0180433025,14:10:32,8/12/2016,38,5,3.63,15,12.01,0,46
51.4924316406,0.0180666017,14:10:32,8/12/2016,38,4,3.56,17,12.01,0,46
51.4924392700,0.0180816030,14:10:34,8/12/2016,39,2,3.36,13,12.01,0,46
51.4924392700,0.0181016016,14:10:35,8/12/2016,38,0,3.93,19,12.01,0,46
51.4924392700,0.0181200008,14:10:36,8/12/2016,38,5,3.91,16,12.01,0,46
51.4924392700,0.0181365985,14:10:36,8/12/2016,40,2,3.58,14,12.01,0,46
51.4924392700,0.0181516027,14:10:38,8/12/2016,41,1,3.14,12,12.01,0,46
51.4924392700,0.0181666002,14:10:39,8/12/2016,41,4,3.29,13,12.01,0,46
51.4924316406,0.0181865997,14:10:40,8/12/2016,41,3,3.19,12,12.01,0,46
51.4924240112,0.0181950016,14:10:40,8/12/2016,39,4,3.29,14,12.01,0,46
51.4924163818,0.0182116022,14:10:42,8/12/2016,36,6,3.54,18,12.01,0,46
51.4924163818,0.0182482986,14:10:43,8/12/2016,35,0,3.46,13,12.01,0,46
51.4924163818,0.0182716007,14:10:44,8/12/2016,35,2,3.15,12,12.01,0,46
51.4924240112,0.0182849998,14:10:44,8/12/2016,34,1,3.20,15,12.01,0,46
51.4924316406,0.0182932996,14:10:46,8/12/2016,34,2,3.65,17,12.01,0,46
51.4924468994,0.0182999992,14:10:47,8/12/2016,33,5,3.05,12,12.01,0,46
51.4924545288,0.0182999992,14:10:48,8/12/2016,33,1,3.43,19,12.01,0,46
51.4924736022,0.0183016004,14:10:48,8/12/2016,32,1,3.07,14,12.01,0,46
51.4924812316,0.0183050012,14:10:50,8/12/2016,33,2,2.84,12,12.01,0,46
51.4924964904,0.0183050012,14:10:51,8/12/2016,33,4,3.04,12,12.01,0,46
51.4925041198,0.0183083000,14:10:52,8/12/2016,33,1,2.92,11,12.01,0,46
51.4925117492,0.0183100013,14:10:52,8/12/2016,33,4,2.93,14,12.01,0,46
51.4925308227,0.0183100013,14:10:54,8/12/2016,33,4,2.94,12,12.01,0,46
51.4925384521,0.0183133010,14:10:55,8/12/2016,33,3,2.97,12,12.01,0,46
51.4925537109,0.0183150005,14:10:56,8/12/2016,32,3,2.98,13,12.01,0,46
51.4925689697,0.0183166007,14:10:56,8/12/2016,32,6,2.97,12,12.01,0,46
51.4925765991,0.0183183012,14:10:58,8/12/2016,32,3,2.97,11,12.01,0,46
51.4925956726,0.0183199996,14:10:59,8/12/2016,33,3,2.88,12,12.01,0,46
51.4926033020,0.0183183012,14:11:0,8/12/2016,34,4,2.92,10,12.01,0,46
51.4926109313,0.0183199996,14:11:0,8/12/2016,32,1,2.92,11,12.01,0,46
51.4926185607,0.0183150005,14:11:2,8/12/2016,32,3,2.93,10,12.01,0,46
51.4926338195,0.0183100013,14:11:3,8/12/2016,32,4,3.16,12,12.01,0,46
51.4926414489,0.0183033008,14:11:4,8/12/2016,32,1,2.88,10,12.01,0,46
51.4926528930,0.0182950000,14:11:4,8/12/2016,32,2,2.90,9,12.01,0,46
51.4926605224,0.0182915992,14:11:6,8/12/2016,32,1,2.99,10,12.01,0,46
51.4926681518,0.0182932996,14:11:7,8/12/2016,31,5,3.13,12,12.01,0,46
51.4926834106,0.0182915992,14:11:8,8/12/2016,31,2,3.22,12,12.01,0,46
51.4926910400,0.0182833013,14:11:8,8/12/2016,31,3,3.38,14,12.01,0,46
51.4927101135,0.0182783012,14:11:10,8/12/2016,32,1,3.16,11,12.01,0,46
51.4927177429,0.0182766008,14:11:11,8/12/2016,32,5,3.55,17,12.01,0,46
51.4927330017,0.0182766008,14:11:12,8/12/2016,32,3,3.25,10,12.01,0,46
51.4927482604,0.0182766008,14:11:12,8/12/2016,33,4,3.01,10,12.01,0,46
51.4927558898,0.0182766008,14:11:14,8/12/2016,32,9,3.56,14,12.01,0,46
51.4927749633,0.0182783012,14:11:15,8/12/2016,33,2,4.07,29,12.01,0,46
51.4927902221,0.0182766008,14:11:16,8/12/2016,32,3,3.68,18,12.01,0,46
51.4928054809,0.0182699985,14:11:16,8/12/2016,32,1,3.49,14,12.01,0,46
51.4928131103,0.0182650012,14:11:18,8/12/2016,32,8,4.02,15,12.01,0,46
51.4928321838,0.0182633018,14:11:19,8/12/2016,32,3,3.90,13,12.01,0,46
51.4928474426,0.0182616024,14:11:20,8/12/2016,33,1,4.43,15,12.01,0,46
51.4928550720,0.0182600011,14:11:20,8/12/2016,33,1,4.01,17,12.01,0,46
51.4928627014,0.0182566022,14:11:22,8/12/2016,33,2,3.51,16,12.01,0,46
51.4928779602,0.0182583026,14:11:23,8/12/2016,33,4,3.21,11,12.01,0,46
51.4928855895,0.0182600011,14:11:24,8/12/2016,33,3,3.59,13,12.01,0,46
51.4929046630,0.0182616024,14:11:24,8/12/2016,33,3,3.99,15,12.01,0,46
51.4929199218,0.0182616024,14:11:26,8/12/2016,33,1,3.89,15,12.01,0,46
51.4929275512,0.0182633018,14:11:27,8/12/2016,33,5,3.86,16,12.01,0,46
51.4929428100,0.0182600011,14:11:28,8/12/2016,33,1,3.75,12,12.01,0,46
51.4929618835,0.0182583026,14:11:28,8/12/2016,33,3,4.43,16,12.01,0,46
51.4929695129,0.0182600011,14:11:30,8/12/2016,34,7,4.50,16,12.01,0,46
51.4929847717,0.0182600011,14:11:31,8/12/2016,35,4,4.05,13,12.01,0,46
51.4929924011,0.0182633018,14:11:32,8/12/2016,35,7,4.21,14,12.01,0,46
51.4930076599,0.0182666006,14:11:32,8/12/2016,35,8,4.71,15,12.01,0,46
51.4930191040,0.0182699985,14:11:34,8/12/2016,35,7,4.64,17,12.01,0,46
51.4930343627,0.0182716007,14:11:35,8/12/2016,37,9,5.38,26,12.01,1,47
51.4930419921,0.0182766008,14:11:36,8/12/2016,36,2,5.56,23,12.01,0,47
51.4930572509,0.0182783012,14:11:36,8/12/2016,34,10,5.39,20,12.01,0,47
51.4930648803,0.0182766008,14:11:38,8/12/2016,34,7,5.94,21,12.01,0,47
51.4930839538,0.0182783012,14:11:39,8/12/2016,35,1,6.08,21,12.01,0,47
51.4930915832,0.0182833013,14:11:40,8/12/2016,35,4,4.81,15,12.01,0,47
51.4930992126,0.0182865991,14:11:40,8/12/2016,36,5,5.20,19,12.01,0,47
51.4930992126,0.0182915992,14:11:42,8/12/2016,38,5,6.02,19,12.01,0,47
51.4931068420,0.0182950000,14:11:43,8/12/2016,41,5,5.76,21,12.01,0,47
51.4931068420,0.0182865991,14:11:44,8/12/2016,42,6,3.89,13,12.01,0,47
51.4931144714,0.0182865991,14:11:44,8/12/2016,39,6,4.77,21,12.01,0,47
51.4931221008,0.0182849998,14:11:46,8/12/2016,37,4,3.47,14,12.01,0,47
51.4931297302,0.0182883014,14:11:47,8/12/2016,38,6,4.40,19,12.01,0,47
51.4931488037,0.0182900009,14:11:48,8/12/2016,37,1,4.08,18,12.01,0,47
51.4931640625,0.0182915992,14:11:48,8/12/2016,36,0,5.05,37,12.01,0,47
51.4931716918,0.0182982997,14:11:50,8/12/2016,38,1,4.62,20,12.01,0,47
51.4931793212,0.0183016004,14:11:51,8/12/2016,41,5,3.91,16,12.01,0,47
51.4931869506,0.0183016004,14:11:52,8/12/2016,40,3,5.42,29,12.01,1,48
51.4931983947,0.0182932996,14:11:52,8/12/2016,40,2,3.77,14,12.01,0,48
51.4932136535,0.0182900009,14:11:54,8/12/2016,48,2,4.01,14,12.01,0,48
51.4932212829,0.0182915992,14:11:55,8/12/2016,47,1,3.85,16,12.01,0,48
51.4932365417,0.0182966003,14:11:56,8/12/2016,42,4,3.88,17,12.01,0,48
51.4932518005,0.0182950000,14:11:56,8/12/2016,39,4,3.73,16,12.01,0,48
51.4932708740,0.0183016004,14:11:58,8/12/2016,44,1,4.21,19,12.01,0,48
51.4932708740,0.0183166007,14:11:59,8/12/2016,45,0,3.84,15,12.01,0,48
51.4932785034,0.0183150005,14:12:0,8/12/2016,47,3,3.69,14,12.01,0,48
51.4932937622,0.0183115978,14:12:0,8/12/2016,51,3,3.58,13,12.01,0,48
51.4933090209,0.0183150005,14:12:2,8/12/2016,50,4,4.48,25,12.01,1,49
