latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4927177429,0.0132099997,14:42:19,23/9/2016,89.00,89.00,89.00,62.00,61.48,62.00,116.00
51.4927253723,0.0132000017,14:42:20,23/9/2016,89.00,89.00,89.00,62.00,61.89,62.00,116.00
51.4927406311,0.0131900000,14:42:20,23/9/2016,89.00,89.00,89.00,61.00,61.71,62.00,116.00
51.4927558898,0.0131800007,14:42:22,23/9/2016,89.00,89.00,89.00,62.00,61.99,62.00,116.00
51.4927749633,0.0131683003,14:42:23,23/9/2016,89.00,89.01,90.00,62.00,62.00,62.00,116.00
51.4927825927,0.0131600010,14:42:24,23/9/2016,89.00,89.02,90.00,62.00,62.00,62.00,116.00
51.4927978515,0.0131500005,14:42:24,23/9/2016,89.00,89.02,90.00,62.00,62.00,62.00,116.00
51.4928054809,0.0131432998,14:42:26,23/9/2016,90.00,89.05,90.00,62.00,61.99,62.00,116.00
51.4928207397,0.0131383001,14:42:27,23/9/2016,89.00,89.32,90.00,62.00,61.99,62.00,116.00
51.4928398132,0.0131316006,14:42:28,23/9/2016,90.00,89.24,90.00,62.00,62.00,62.00,116.00
51.4928398132,0.0131033003,14:42:28,23/9/2016,89.00,89.01,90.00,62.00,62.00,62.00,116.00
51.4928474426,0.0130833005,14:42:30,23/9/2016,89.00,89.00,90.00,62.00,61.99,62.00,116.00
51.4928550720,0.0130632996,14:42:31,23/9/2016,90.00,89.27,90.00,62.00,61.99,62.00,116.00
51.4928703308,0.0130532991,14:42:32,23/9/2016,89.00,89.21,90.00,62.00,61.90,62.00,116.00
51.4928779602,0.0130383014,14:42:32,23/9/2016,89.00,89.01,90.00,61.00,61.47,62.00,116.00
51.4928970336,0.0130200004,14:42:34,23/9/2016,89.00,89.00,90.00,61.00,61.60,62.00,116.00
51.4929046630,0.0130050003,14:42:35,23/9/2016,88.00,88.77,89.00,61.00,61.08,62.00,116.00
51.4929199218,0.0129916011,14:42:36,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,116.00
51.4929275512,0.0129800009,14:42:36,23/9/2016,88.00,87.99,88.00,61.00,61.00,61.00,116.00
51.4929351806,0.0129665994,14:42:38,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4929428100,0.0129583001,14:42:39,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4929542541,0.0129383015,14:42:40,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4929618835,0.0129200005,14:42:40,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4929695129,0.0129083013,14:42:42,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4929847717,0.0128933012,14:42:43,23/9/2016,88.00,87.94,88.00,61.00,61.00,61.00,6663.04
51.4929924011,0.0128800010,14:42:44,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,6663.04
51.4930000305,0.0128682994,14:42:44,23/9/2016,88.00,87.98,88.00,61.00,61.00,61.00,6663.04
51.4930076599,0.0128549993,14:42:46,23/9/2016,88.00,87.88,88.00,61.00,61.00,61.00,6663.04
51.4930267333,0.0128416002,14:42:47,23/9/2016,88.00,87.97,88.00,61.00,61.00,61.00,6663.04
51.4930419921,0.0128300010,14:42:48,23/9/2016,88.00,87.70,88.00,61.00,61.00,61.00,6663.04
51.4930572509,0.0128149997,14:42:48,23/9/2016,88.00,87.50,88.00,61.00,61.00,61.00,6663.04
51.4930648803,0.0127999997,14:42:50,23/9/2016,87.00,87.49,88.00,61.00,61.00,61.00,6663.04
51.4930763244,0.0127900004,14:42:51,23/9/2016,87.00,87.03,88.00,61.00,60.90,61.00,6663.04
51.4930839538,0.0127766001,14:42:52,23/9/2016,87.00,87.00,88.00,61.00,60.38,61.00,6663.04
51.4930992126,0.0127666008,14:42:52,23/9/2016,87.00,87.00,88.00,60.00,60.30,61.00,6663.04
51.4931068420,0.0127600002,14:42:54,23/9/2016,87.00,87.01,88.00,60.00,60.46,61.00,6663.04
51.4931221008,0.0127583014,14:42:55,23/9/2016,87.00,87.00,88.00,60.00,60.00,61.00,6663.04
51.4931297302,0.0127466011,14:42:56,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931297302,0.0127183008,14:42:56,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931411743,0.0127033007,14:42:58,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931488037,0.0126950013,14:42:59,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931564331,0.0126816010,14:43:0,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931640625,0.0126649999,14:43:0,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931716918,0.0126550018,14:43:2,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4931793212,0.0126415991,14:43:3,23/9/2016,86.00,86.89,87.00,60.00,60.00,60.00,6663.04
51.4931869506,0.0126283001,14:43:4,23/9/2016,86.00,86.20,87.00,60.00,60.00,60.00,6663.04
51.4931983947,0.0126166009,14:43:4,23/9/2016,86.00,86.43,87.00,60.00,60.00,60.00,6663.04
51.4932060241,0.0126000022,14:43:6,23/9/2016,87.00,86.72,87.00,60.00,60.00,60.00,6663.04
51.4932060241,0.0125800013,14:43:7,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4932060241,0.0125582993,14:43:8,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6663.04
51.4932060241,0.0125416016,14:43:8,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,7510.87
51.4932136535,0.0125250005,14:43:10,23/9/2016,87.00,87.00,88.00,60.00,60.00,60.00,7510.87
51.4932212829,0.0125082993,14:43:11,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,7510.87
51.4932289123,0.0124900007,14:43:12,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,7510.87
51.4932441711,0.0124816000,14:43:12,23/9/2016,87.00,86.85,87.00,60.00,60.00,60.00,7510.87
51.4932518005,0.0124716007,14:43:14,23/9/2016,86.00,86.53,87.00,60.00,60.00,60.00,7510.87
51.4932708740,0.0124650001,14:43:15,23/9/2016,86.00,86.08,87.00,60.00,60.00,60.00,7510.87
51.4932785034,0.0124583005,14:43:16,23/9/2016,86.00,86.00,86.00,60.00,60.00,60.00,7510.87
51.4932861328,0.0124483001,14:43:16,23/9/2016,86.00,86.00,86.00,60.00,60.00,60.00,7510.87
51.4933013916,0.0124382996,14:43:18,23/9/2016,86.00,86.01,87.00,60.00,60.00,60.00,7510.87
51.4933090209,0.0124300003,14:43:19,23/9/2016,86.00,86.12,87.00,60.00,60.00,60.00,7510.87
51.4933280944,0.0124233007,14:43:20,23/9/2016,86.00,86.00,86.00,60.00,60.00,60.00,7510.87
51.4933357238,0.0124183011,14:43:20,23/9/2016,87.00,86.00,87.00,60.00,60.00,60.00,7510.87
51.4933509826,0.0124066007,14:43:22,23/9/2016,86.00,86.31,87.00,60.00,60.00,60.00,7510.87
51.4933586120,0.0123966002,14:43:23,23/9/2016,86.00,86.10,87.00,60.00,60.00,60.00,7510.87
51.4933738708,0.0123900008,14:43:24,23/9/2016,87.00,86.62,87.00,60.00,60.00,61.00,7510.87
51.4933853149,0.0123816001,14:43:24,23/9/2016,87.00,87.00,87.00,60.00,60.01,61.00,7510.87
51.4933929443,0.0123749995,14:43:26,23/9/2016,87.00,87.00,87.00,60.00,60.41,61.00,7510.87
51.4934082031,0.0123682999,14:43:27,23/9/2016,87.00,86.80,87.00,60.00,60.12,61.00,7510.87
51.4934158325,0.0123566007,14:43:28,23/9/2016,87.00,86.90,87.00,60.00,60.00,60.00,7510.87
51.4934158325,0.0123450005,14:43:28,23/9/2016,87.00,86.78,87.00,60.00,60.00,60.00,7510.87
51.4934234619,0.0123350012,14:43:30,23/9/2016,86.00,86.59,87.00,60.00,60.00,60.00,7510.87
51.4934501647,0.0123366010,14:43:31,23/9/2016,86.00,86.04,87.00,60.00,60.00,60.00,7510.87
51.4934577941,0.0123283004,14:43:32,23/9/2016,86.00,86.01,87.00,60.00,60.00,60.00,7510.87
51.4934654235,0.0123200011,14:43:32,23/9/2016,87.00,86.19,87.00,60.00,60.00,60.00,7510.87
51.4934730529,0.0123033010,14:43:34,23/9/2016,87.00,86.96,87.00,60.00,60.00,60.00,7510.87
51.4934883117,0.0122866010,14:43:35,23/9/2016,87.00,87.00,87.00,60.00,60.01,61.00,7510.87
51.4934883117,0.0122666001,14:43:36,23/9/2016,87.00,87.00,87.00,60.00,60.16,61.00,7510.87
51.4935073852,0.0122516012,14:43:36,23/9/2016,87.00,86.95,87.00,60.00,60.01,61.00,7510.87
51.4935150146,0.0122333002,14:43:38,23/9/2016,87.00,86.89,87.00,60.00,60.00,60.00,7510.87
51.4935226440,0.0122266006,14:43:39,23/9/2016,87.00,86.64,87.00,60.00,60.00,60.00,6496.30
51.4935379028,0.0122133004,14:43:40,23/9/2016,87.00,86.92,87.00,60.00,60.00,60.00,6496.30
51.4935455322,0.0122032999,14:43:40,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6496.30
51.4935646057,0.0121916007,14:43:42,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6496.30
51.4935722351,0.0121765995,14:43:43,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6496.30
51.4935798645,0.0121616005,14:43:44,23/9/2016,87.00,86.42,87.00,60.00,60.00,60.00,6496.30
51.4935874938,0.0121483016,14:43:44,23/9/2016,86.00,86.16,87.00,60.00,60.00,60.00,6496.30
51.4935951232,0.0121250009,14:43:46,23/9/2016,86.00,86.13,87.00,60.00,60.00,60.00,6496.30
51.4935951232,0.0121065998,14:43:47,23/9/2016,85.00,85.93,87.00,59.00,59.37,60.00,6496.30
51.4936027526,0.0120900011,14:43:48,23/9/2016,86.00,85.63,86.00,59.00,59.02,60.00,6496.30
51.4936103820,0.0120749998,14:43:48,23/9/2016,86.00,86.00,86.00,60.00,59.74,60.00,6496.30
51.4936180114,0.0120633006,14:43:50,23/9/2016,86.00,86.01,87.00,60.00,60.00,60.00,6496.30
51.4936180114,0.0120500016,14:43:51,23/9/2016,86.00,86.06,87.00,60.00,60.00,60.00,6496.30
51.4936294555,0.0120333003,14:43:52,23/9/2016,86.00,86.03,87.00,60.00,60.00,60.00,6496.30
51.4936294555,0.0120166003,14:43:52,23/9/2016,87.00,86.09,87.00,60.00,60.00,60.00,6496.30
51.4936370849,0.0120016002,14:43:54,23/9/2016,87.00,86.52,87.00,61.00,60.65,61.00,6496.30
51.4936447143,0.0119916009,14:43:55,23/9/2016,86.00,86.37,87.00,61.00,60.90,61.00,6496.30
51.4936523437,0.0119766008,14:43:56,23/9/2016,86.00,86.04,87.00,61.00,61.00,61.00,6496.30
51.4936676025,0.0119750011,14:43:56,23/9/2016,86.00,86.00,87.00,61.00,60.93,61.00,6496.30
51.4936866760,0.0119666004,14:43:58,23/9/2016,85.00,85.34,86.00,60.00,60.05,61.00,6496.30
51.4937019348,0.0119582998,14:43:59,23/9/2016,85.00,85.00,85.00,60.00,60.00,60.00,6496.30
51.4937095642,0.0119483005,14:44:0,23/9/2016,85.00,85.00,85.00,60.00,60.00,60.00,6496.30
51.4937248229,0.0119400012,14:44:0,23/9/2016,85.00,85.00,85.00,61.00,60.03,61.00,6496.30
51.4937324523,0.0119266009,14:44:2,23/9/2016,85.00,85.00,85.00,61.00,61.00,61.00,6496.30
51.4937400817,0.0119149994,14:44:3,23/9/2016,85.00,84.98,85.00,61.00,61.00,61.00,6496.30
51.4937515258,0.0119050002,14:44:4,23/9/2016,85.00,85.00,85.00,61.00,61.00,61.00,6496.30
51.4937591552,0.0118916010,14:44:4,23/9/2016,86.00,85.15,86.00,61.00,61.00,61.00,6496.30
51.4937744140,0.0118765997,14:44:6,23/9/2016,86.00,86.00,86.00,61.00,61.00,61.00,6496.30
51.4937820434,0.0118616008,14:44:7,23/9/2016,86.00,86.01,87.00,61.00,61.00,62.00,6496.30
51.4937973022,0.0118466007,14:44:8,23/9/2016,86.00,86.00,87.00,61.00,61.01,62.00,6496.30
51.4938240051,0.0118150007,14:44:10,23/9/2016,86.00,86.04,87.00,61.00,61.00,62.00,138.00
51.4938316345,0.0118000006,14:44:11,23/9/2016,86.00,86.06,87.00,61.00,61.00,61.00,138.00
51.4938316345,0.0117883002,14:44:12,23/9/2016,86.00,86.00,86.00,61.00,61.00,61.00,138.00
51.4938392639,0.0117800009,14:44:12,23/9/2016,86.00,86.00,86.00,61.00,61.00,61.00,138.00
51.4938392639,0.0117716002,14:44:14,23/9/2016,86.00,85.97,86.00,61.00,61.00,61.00,138.00
51.4938468933,0.0117599999,14:44:15,23/9/2016,86.00,86.00,87.00,61.00,61.00,61.00,138.00
51.4938545227,0.0117465996,14:44:16,23/9/2016,87.00,86.80,87.00,61.00,61.00,61.00,138.00
51.4938735961,0.0117400002,14:44:16,23/9/2016,87.00,87.00,87.00,61.00,61.00,61.00,138.00
51.4938888549,0.0117300009,14:44:18,23/9/2016,87.00,87.00,87.00,60.00,60.99,61.00,138.00
51.4939041137,0.0117233014,14:44:19,23/9/2016,86.00,86.00,87.00,60.00,60.00,60.00,138.00
51.4939117431,0.0117182993,14:44:20,23/9/2016,86.00,86.00,86.00,60.00,60.00,60.00,138.00
51.4939308166,0.0117100000,14:44:20,23/9/2016,87.00,86.22,87.00,60.00,60.00,60.00,138.00
51.4939384460,0.0116965997,14:44:22,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,138.00
51.4939460754,0.0116916000,14:44:23,23/9/2016,87.00,87.00,87.00,61.00,60.15,61.00,138.00
51.4939537048,0.0116799998,14:44:24,23/9/2016,87.00,87.02,88.00,61.00,61.00,61.00,138.00
51.4939689636,0.0116683006,14:44:24,23/9/2016,88.00,87.07,88.00,61.00,61.00,61.00,138.00
51.4939765930,0.0116533005,14:44:26,23/9/2016,88.00,87.63,88.00,61.00,61.00,61.00,138.00
51.4939842224,0.0116333007,14:44:27,23/9/2016,88.00,87.96,88.00,61.00,61.00,61.00,138.00
51.4939842224,0.0116050004,14:44:28,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,138.00
51.4939842224,0.0115800011,14:44:28,23/9/2016,88.00,87.88,88.00,61.00,61.00,61.00,138.00
51.4939842224,0.0115583002,14:44:30,23/9/2016,88.00,87.79,88.00,61.00,61.00,61.00,138.00
51.4939956665,0.0115365993,14:44:31,23/9/2016,88.00,87.67,88.00,61.00,61.00,61.00,138.00
51.4939956665,0.0115216004,14:44:32,23/9/2016,88.00,87.74,88.00,61.00,61.00,61.00,138.00
51.4940032958,0.0115066003,14:44:32,23/9/2016,88.00,87.84,88.00,61.00,61.00,61.00,138.00
51.4940109252,0.0114950001,14:44:34,23/9/2016,87.00,87.91,88.00,61.00,61.00,61.00,138.00
51.4940185546,0.0114866006,14:44:35,23/9/2016,88.00,87.76,88.00,61.00,61.00,61.00,138.00
51.4940261840,0.0114783012,14:44:36,23/9/2016,87.00,87.03,88.00,61.00,61.00,61.00,138.00
51.4940414428,0.0114666008,14:44:36,23/9/2016,87.00,87.01,88.00,61.00,60.99,61.00,138.00
51.4940528869,0.0114550006,14:44:38,23/9/2016,87.00,87.01,88.00,60.00,60.96,61.00,138.00
51.4940605163,0.0114450001,14:44:39,23/9/2016,87.00,87.00,88.00,60.00,60.83,61.00,138.00
51.4940757751,0.0114316010,14:44:40,23/9/2016,87.00,87.00,87.00,60.00,60.30,61.00,6616.22
51.4940834045,0.0114183008,14:44:40,23/9/2016,87.00,87.00,87.00,60.00,60.01,61.00,6616.22
51.4940910339,0.0114099991,14:44:42,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4940986633,0.0114016008,14:44:43,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4941062927,0.0113915991,14:44:44,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4941177368,0.0113800001,14:44:44,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4941253662,0.0113733005,14:44:46,23/9/2016,86.00,86.25,87.00,60.00,60.00,60.00,6616.22
51.4941329956,0.0113600003,14:44:47,23/9/2016,86.00,86.00,87.00,60.00,60.00,60.00,6616.22
51.4941482543,0.0113500010,14:44:48,23/9/2016,86.00,86.22,87.00,60.00,60.00,60.00,6616.22
51.4941558837,0.0113366007,14:44:48,23/9/2016,86.00,86.60,87.00,60.00,60.00,60.00,6616.22
51.4941558837,0.0113232994,14:44:50,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4941635131,0.0113133001,14:44:51,23/9/2016,87.00,87.00,87.00,60.00,60.00,60.00,6616.22
51.4941749572,0.0113050007,14:44:52,23/9/2016,86.00,86.40,87.00,60.00,60.00,60.00,6616.22
51.4941825866,0.0113000011,14:44:52,23/9/2016,87.00,86.06,87.00,60.00,60.00,60.00,6616.22
51.4941902160,0.0112983000,14:44:54,23/9/2016,86.00,86.87,87.00,60.00,60.00,60.00,6616.22
51.4941978454,0.0112933003,14:44:55,23/9/2016,87.00,86.97,87.00,60.00,60.00,60.00,6616.22
51.4942131042,0.0112815999,14:44:56,23/9/2016,87.00,87.00,87.00,60.00,60.00,61.00,6616.22
51.4942207336,0.0112715995,14:44:56,23/9/2016,87.00,87.00,87.00,60.00,60.01,61.00,6616.22
51.4942283630,0.0112633001,14:44:58,23/9/2016,87.00,86.86,87.00,60.00,60.08,61.00,6616.22
51.4942398071,0.0112532997,14:44:59,23/9/2016,86.00,86.25,87.00,60.00,60.13,61.00,6616.22
51.4942474365,0.0112400007,14:45:0,23/9/2016,83.00,85.10,86.00,59.00,59.56,60.00,6616.22
51.4942550659,0.0112316000,14:45:0,23/9/2016,80.00,81.77,83.00,57.00,58.19,59.00,6616.22
51.4942626953,0.0112216007,14:45:2,23/9/2016,76.00,78.10,80.00,55.00,56.39,57.00,6616.22
51.4942626953,0.0112116003,14:45:3,23/9/2016,74.00,75.36,76.00,54.00,54.96,56.00,6616.22
51.4942703247,0.0112016010,14:45:4,23/9/2016,74.00,74.00,74.00,55.00,54.10,55.00,6616.22
51.4942855834,0.0111882996,14:45:4,23/9/2016,75.00,74.77,76.00,55.00,55.32,56.00,6616.22
51.4942970275,0.0111783003,14:45:6,23/9/2016,77.00,76.03,77.00,57.00,55.93,57.00,6616.22
51.4943046569,0.0111682999,14:45:7,23/9/2016,80.00,79.02,80.00,59.00,58.10,59.00,6616.22
51.4943122863,0.0111616003,14:45:8,23/9/2016,83.00,82.04,83.00,61.00,59.73,61.00,6616.22
51.4943199157,0.0111566007,14:45:8,23/9/2016,85.00,84.17,85.00,62.00,60.71,62.00,6616.22
51.4943351745,0.0111566007,14:45:10,23/9/2016,86.00,85.84,86.00,62.00,62.00,62.00,17141.63
51.4943351745,0.0111566007,14:45:11,23/9/2016,88.00,88.00,88.00,63.00,63.00,63.00,17141.63
51.4943428039,0.0111566007,14:45:12,23/9/2016,89.00,88.94,90.00,63.00,63.00,64.00,17141.63
51.4943504333,0.0111566007,14:45:12,23/9/2016,89.00,89.70,90.00,63.00,63.48,64.00,17141.63
51.4943618774,0.0111532998,14:45:14,23/9/2016,89.00,88.83,89.00,63.00,62.56,63.00,17141.63
51.4943695068,0.0111549997,14:45:15,23/9/2016,90.00,89.59,90.00,63.00,63.02,64.00,17141.63
51.4943771362,0.0111549997,14:45:16,23/9/2016,91.00,90.20,91.00,64.00,63.94,64.00,17141.63
51.4943923950,0.0111583006,14:45:16,23/9/2016,91.00,91.00,91.00,64.00,64.00,64.00,17141.63
51.4944000244,0.0111616003,14:45:18,23/9/2016,91.00,91.00,91.00,64.00,64.00,64.00,17141.63
51.4944076538,0.0111650002,14:45:19,23/9/2016,91.00,91.02,92.00,64.00,64.00,64.00,17141.63
51.4944190979,0.0111700010,14:45:20,23/9/2016,91.00,91.56,92.00,64.00,64.00,64.00,17141.63
51.4944343566,0.0111732995,14:45:20,23/9/2016,91.00,91.49,92.00,64.00,64.00,64.00,17141.63
51.4944419860,0.0111800003,14:45:22,23/9/2016,92.00,91.61,92.00,64.00,64.00,64.00,17141.63
51.4944496154,0.0111899995,14:45:23,23/9/2016,92.00,91.27,92.00,64.00,63.64,64.00,17141.63
51.4944648742,0.0111983001,14:45:24,23/9/2016,91.00,91.07,92.00,63.00,63.00,63.00,17141.63
51.4944725036,0.0112100005,14:45:24,23/9/2016,91.00,91.00,91.00,63.00,63.00,63.00,17141.63
51.4944915771,0.0112182998,14:45:26,23/9/2016,91.00,91.00,91.00,63.00,63.00,63.00,17141.63
51.4944992065,0.0112316000,14:45:27,23/9/2016,91.00,91.00,91.00,63.00,63.00,63.00,17141.63
51.4945068359,0.0112450003,14:45:28,23/9/2016,90.00,90.80,91.00,63.00,63.00,63.00,17141.63
51.4945144653,0.0112616002,14:45:28,23/9/2016,91.00,90.26,91.00,63.00,63.00,63.00,17141.63
51.4945220947,0.0112766015,14:45:30,23/9/2016,91.00,90.64,91.00,63.00,63.00,63.00,17141.63
51.4945297241,0.0112900006,14:45:31,23/9/2016,90.00,90.01,91.00,63.00,62.85,63.00,17141.63
51.4945411682,0.0113083004,14:45:32,23/9/2016,90.00,90.00,91.00,63.00,62.97,63.00,17141.63
51.4945487976,0.0113165998,14:45:32,23/9/2016,90.00,90.00,90.00,62.00,62.86,63.00,17141.63
51.4945564270,0.0113266003,14:45:34,23/9/2016,90.00,89.93,90.00,62.00,62.01,63.00,17141.63
51.4945640563,0.0113383007,14:45:35,23/9/2016,90.00,89.79,90.00,62.00,62.01,63.00,17141.63
51.4945716857,0.0113633012,14:45:36,23/9/2016,90.00,89.91,90.00,62.00,62.00,63.00,17141.63
51.4945716857,0.0113865995,14:45:36,23/9/2016,89.00,89.65,90.00,62.00,62.00,62.00,17141.63
51.4945869445,0.0114033007,14:45:38,23/9/2016,89.00,89.02,90.00,62.00,62.00,62.00,17141.63
51.4945945739,0.0114150011,14:45:39,23/9/2016,89.00,89.00,90.00,62.00,62.00,62.00,17141.63
51.4946136474,0.0114266014,14:45:40,23/9/2016,89.00,89.00,89.00,62.00,62.00,62.00,17141.63
51.4946289062,0.0114400005,14:45:40,23/9/2016,89.00,89.00,89.00,62.00,62.00,62.00,1794.20
51.4946365356,0.0114516007,14:45:42,23/9/2016,89.00,89.00,89.00,61.00,61.24,62.00,1794.20
51.4946441650,0.0114632999,14:45:43,23/9/2016,89.00,88.99,89.00,62.00,61.70,62.00,1794.20
51.4946517944,0.0114815998,14:45:44,23/9/2016,89.00,88.85,89.00,61.00,61.13,62.00,1794.20
51.4946632385,0.0114983010,14:45:44,23/9/2016,88.00,88.22,89.00,61.00,61.00,62.00,1794.20
51.4946708679,0.0115149998,14:45:46,23/9/2016,89.00,88.09,89.00,61.00,61.00,61.00,1794.20
51.4946784973,0.0115299999,14:45:47,23/9/2016,88.00,88.06,89.00,61.00,61.02,62.00,1794.20
51.4946937561,0.0115400004,14:45:48,23/9/2016,88.00,88.03,89.00,61.00,61.00,61.00,1794.20
51.4946937561,0.0115516006,14:45:48,23/9/2016,88.00,88.04,89.00,61.00,61.00,61.00,1794.20
51.4947090148,0.0115616011,14:45:50,23/9/2016,88.00,88.01,89.00,61.00,61.00,61.00,1794.20
51.4947166442,0.0115750002,14:45:51,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947280883,0.0115933001,14:45:52,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947433471,0.0116066002,14:45:52,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947433471,0.0116299998,14:45:54,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947509765,0.0116449999,14:45:55,23/9/2016,88.00,87.97,88.00,61.00,61.00,61.00,1794.20
51.4947509765,0.0116850006,14:45:56,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947662353,0.0117066013,14:45:56,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947662353,0.0117416000,14:45:58,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947738647,0.0117550003,14:45:59,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947738647,0.0117833006,14:46:0,23/9/2016,88.00,87.88,88.00,61.00,61.00,61.00,1794.20
51.4947738647,0.0118083000,14:46:0,23/9/2016,88.00,87.77,88.00,61.00,61.00,61.00,1794.20
51.4947853088,0.0118332994,14:46:2,23/9/2016,88.00,87.89,88.00,61.00,61.00,61.00,1794.20
51.4947929382,0.0118466007,14:46:3,23/9/2016,88.00,87.81,88.00,61.00,61.00,61.00,1794.20
51.4947929382,0.0118783008,14:46:4,23/9/2016,88.00,87.96,88.00,61.00,61.00,61.00,1794.20
51.4948005676,0.0118983006,14:46:4,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4947929382,0.0119750011,14:46:6,23/9/2016,88.00,88.00,89.00,61.00,61.00,61.00,1794.20
51.4948081970,0.0119633007,14:46:7,23/9/2016,88.00,88.00,88.00,61.00,61.00,61.00,1794.20
51.4948158264,0.0119600009,14:46:8,23/9/2016,87.00,87.47,88.00,61.00,61.00,61.00,1794.20
51.4948234558,0.0119516002,14:46:8,23/9/2016,86.00,86.06,87.00,60.00,60.02,61.00,1794.20
51.4948310852,0.0119449996,14:46:10,23/9/2016,86.00,85.93,86.00,60.00,59.95,60.00,1794.20
51.4948501586,0.0119449996,14:46:11,23/9/2016,85.00,85.39,86.00,60.00,60.00,60.00,1794.20
51.4948654174,0.0119483005,14:46:12,23/9/2016,85.00,85.00,85.00,60.00,60.00,60.00,1319.70
51.4948730468,0.0119516002,14:46:12,23/9/2016,85.00,84.05,85.00,60.00,60.00,60.00,1319.70
51.4948883056,0.0119550001,14:46:14,23/9/2016,85.00,85.00,85.00,61.00,60.26,61.00,1319.70
51.4949073791,0.0119500005,14:46:15,23/9/2016,85.00,85.00,86.00,61.00,61.00,61.00,1319.70
51.4949226379,0.0119483005,14:46:16,23/9/2016,85.00,84.94,86.00,60.00,60.60,61.00,1319.70
51.4949378967,0.0119366002,14:46:16,23/9/2016,84.00,84.00,84.00,60.00,60.00,60.00,1319.70
51.4949531555,0.0119283008,14:46:18,23/9/2016,84.00,84.54,85.00,60.00,60.00,60.00,1319.70
51.4949722290,0.0119166004,14:46:19,23/9/2016,86.00,85.18,86.00,61.00,60.00,61.00,1319.70
51.4949798583,0.0119033002,14:46:20,23/9/2016,85.00,85.68,86.00,59.00,60.17,61.00,1319.70
51.4949874877,0.0118900001,14:46:20,23/9/2016,84.00,84.14,85.00,59.00,59.00,59.00,1319.70
51.4950027465,0.0118783008,14:46:22,23/9/2016,85.00,84.17,85.00,60.00,59.14,60.00,1319.70
51.4950103759,0.0118682992,14:46:23,23/9/2016,86.00,85.39,86.00,61.00,60.41,61.00,1319.70
51.4950294494,0.0118599998,14:46:24,23/9/2016,87.00,86.52,87.00,61.00,61.00,61.00,1319.70
51.4950370788,0.0118533002,14:46:24,23/9/2016,86.00,87.34,88.00,61.00,61.88,62.00,1319.70
51.4950523376,0.0118415999,14:46:26,23/9/2016,85.00,85.45,86.00,60.00,60.71,61.00,1319.70
51.4950675964,0.0118300008,14:46:27,23/9/2016,85.00,85.00,85.00,60.00,60.00,60.00,1319.70
51.4950752258,0.0118183004,14:46:28,23/9/2016,85.00,85.00,85.00,60.00,60.00,60.00,1319.70
