latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature
51.5033378601,-0.0012999999,15:9:47,27/1/2016,35,52,49.53,170,12.01
51.5033378601,-0.0012999999,15:9:48,27/1/2016,35,104,60.63,237,12.01
51.5033454895,-0.0012999999,15:9:48,27/1/2016,35,39,56.31,201,12.01
51.5033454895,-0.0012983,15:9:50,27/1/2016,33,31,40.28,161,12.01
51.5033454895,-0.0012999999,15:9:51,27/1/2016,34,43,34.86,86,12.01
51.5033454895,-0.0012999999,15:9:52,27/1/2016,33,68,43.94,149,12.01
51.5033454895,-0.0012999999,15:9:52,27/1/2016,33,27,47.89,180,12.01
51.5033531188,-0.0012983,15:9:54,27/1/2016,33,70,74.92,296,12.01
51.5033531188,-0.0012983,15:9:55,27/1/2016,34,38,79.37,293,12.01
51.5033531188,-0.0012983,15:9:56,27/1/2016,35,38,34.14,54,12.01
51.5033531188,-0.0012966001,15:9:56,27/1/2016,34,38,36.31,133,12.01
51.5033531188,-0.0012999999,15:9:58,27/1/2016,34,55,41.07,178,12.01
51.5033607482,-0.0012999999,15:9:59,27/1/2016,35,34,33.49,75,12.01
51.5033607482,-0.0012999999,15:10:0,27/1/2016,34,35,34.76,106,12.01
51.5033607482,-0.0012999999,15:10:0,27/1/2016,34,38,39.87,153,12.01
51.503376007,-0.00129,15:10:2,27/1/2016,36,37,33.79,90,12.01
51.503376007,-0.0012849999,15:10:3,27/1/2016,36,43,33.68,65,12.01
51.5033836364,-0.0012766001,15:10:4,27/1/2016,37,24,33.7,56,12.01
51.5033950805,-0.0012683,15:10:4,27/1/2016,36,39,33.32,65,12.01
51.5034027099,-0.0012516,15:10:6,27/1/2016,35,34,33.57,67,12.01
51.5034103393,-0.0012466,15:10:7,27/1/2016,36,41,34.5,57,12.01
51.5034255981,-0.0012500001,15:10:8,27/1/2016,35,44,35.35,78,12.01
51.5034332275,-0.0012432999,15:10:8,27/1/2016,36,36,34.25,78,12.01
51.5034408569,-0.00123,15:10:10,27/1/2016,37,37,35.32,78,12.01
51.5034599304,-0.0012166,15:10:11,27/1/2016,37,27,35.46,103,12.01
51.5034751892,-0.0012015999,15:10:12,27/1/2016,36,50,34.8,69,12.01
51.5034828186,-0.0011883001,15:10:12,27/1/2016,36,21,35.34,87,12.01
51.5034904479,-0.0011749999,15:10:14,27/1/2016,36,37,34.45,61,12.01
51.5035057067,-0.0011599999,15:10:15,27/1/2016,36,30,34.94,84,12.01
51.5035171508,-0.0011466,15:10:16,27/1/2016,36,36,35.2,66,12.01
51.5035247802,-0.0011350001,15:10:16,27/1/2016,36,40,35.64,58,12.01
51.503540039,-0.0011183,15:10:18,27/1/2016,36,28,35.66,80,12.01
51.5035476684,-0.0011032999,15:10:19,27/1/2016,36,37,36.59,98,12.01
51.5035552978,-0.0010883002,15:10:20,27/1/2016,37,29,35.51,99,12.01
51.5035743713,-0.00107,15:10:20,27/1/2016,37,29,39.96,123,12.01
51.5035820007,-0.0010549999,15:10:22,27/1/2016,37,31,34.5,81,12.01
51.5035896301,-0.0010383,15:10:23,27/1/2016,38,39,34.72,69,12.01
51.5035972595,-0.0010233,15:10:24,27/1/2016,37,32,34.72,59,12.01
51.5036048889,-0.0010083,15:10:24,27/1/2016,37,35,34.42,51,12.01
51.5036125183,-0.0009916,15:10:26,27/1/2016,37,45,36.05,100,12.01
51.5036201477,-0.0009750001,15:10:27,27/1/2016,37,32,35.58,92,12.01
51.503627777,-0.0009616001,15:10:28,27/1/2016,36,35,34.38,65,12.01
51.5036392211,-0.0009500001,15:10:28,27/1/2016,36,33,37.45,96,12.01
51.5036544799,-0.0009366001,15:10:30,27/1/2016,37,46,36.87,127,12.01
51.5036621093,-0.000925,15:10:31,27/1/2016,39,33,35.09,88,12.01
51.5036697387,-0.0009116,15:10:32,27/1/2016,39,34,35.53,97,12.01
51.5036773681,-0.0009016,15:10:32,27/1/2016,39,21,40.4,162,12.01
51.5036849975,-0.0008916001,15:10:34,27/1/2016,39,34,33.27,45,12.01
51.5036964416,-0.0008783,15:10:35,27/1/2016,39,32,33.15,45,12.01
51.503704071,-0.0008683,15:10:36,27/1/2016,38,45,33.07,110,12.01
51.5037117004,-0.0008633001,15:10:36,27/1/2016,38,43,33.06,74,12.01
51.5037193298,-0.0008516001,15:10:38,27/1/2016,37,44,32.94,62,12.01
51.5037193298,-0.0008333,15:10:39,27/1/2016,38,34,32.71,42,12.01
51.5037269592,-0.000815,15:10:40,27/1/2016,39,28,32.77,51,12.01
51.5037345886,-0.0007983,15:10:40,27/1/2016,38,31,32.79,44,12.01
51.503742218,-0.0007833001,15:10:42,27/1/2016,37,31,33.18,40,12.01
51.5037498474,-0.0007650001,15:10:43,27/1/2016,37,32,32.79,46,12.01
51.5037612915,-0.0007483,15:10:44,27/1/2016,37,33,32.79,50,12.01
51.5037689208,-0.0007316,15:10:44,27/1/2016,36,35,32.71,45,12.01
51.5037765502,-0.0007133,15:10:46,27/1/2016,37,36,32.51,53,12.01
51.503791809,-0.0006983,15:10:47,27/1/2016,38,40,32.83,61,12.01
51.5037994384,-0.0006833001,15:10:48,27/1/2016,38,36,32.93,59,12.01
51.5037994384,-0.000665,15:10:48,27/1/2016,38,36,33.63,62,12.01
51.5038070678,-0.0006483001,15:10:50,27/1/2016,38,32,32.97,59,12.01
51.5038070678,-0.0006333,15:10:51,27/1/2016,38,37,33.35,62,12.01
51.5038185119,-0.00062,15:10:52,27/1/2016,40,31,33.62,47,12.01
51.5038261413,-0.00061,15:10:52,27/1/2016,38,30,33.35,45,12.01
51.5038337707,-0.0006033,15:10:54,27/1/2016,38,30,33.37,46,12.01
51.5038414001,-0.0006016001,15:10:55,27/1/2016,37,33,33.91,48,12.01
51.5038490295,-0.0006,15:10:56,27/1/2016,38,31,33.76,47,12.01
51.5038490295,-0.0005966,15:10:56,27/1/2016,40,27,33.37,48,12.01
51.5038566589,-0.0005900001,15:10:58,27/1/2016,40,33,34.07,66,12.01
51.5038566589,-0.0005783,15:10:59,27/1/2016,38,51,47.2,118,12.01
51.5038642883,-0.00056,15:11:0,27/1/2016,40,34,36.62,96,-31.45
51.5038719177,-0.0005400001,15:11:0,27/1/2016,39,61,38.8,137,12.01
51.5038719177,-0.0005216,15:11:2,27/1/2016,40,33,35.08,58,12.01
51.5038719177,-0.0005016,15:11:3,27/1/2016,40,64,35.48,65,12.01
51.5038833618,-0.0004883,15:11:4,27/1/2016,41,37,54.21,209,12.01
51.5038833618,-0.00047,15:11:4,27/1/2016,41,30,37.17,84,12.01
51.5038909912,-0.00045,15:11:6,27/1/2016,39,39,35.31,52,12.01
51.5038986206,-0.0004366001,15:11:7,27/1/2016,39,30,35.37,70,12.01
51.50390625,-0.00042,15:11:8,27/1/2016,40,32,35.13,53,12.01
51.5039138793,-0.0004033,15:11:8,27/1/2016,39,35,35.49,48,12.01
51.5039138793,-0.0003866,15:11:10,27/1/2016,40,36,35.65,46,12.01
51.5039215087,-0.0003666,15:11:11,27/1/2016,40,33,36.54,53,12.01
51.5039291381,-0.0003483,15:11:12,27/1/2016,40,35,35.63,47,12.01
51.5039291381,-0.0003333,15:11:12,27/1/2016,41,36,36.4,49,12.01
51.5039405822,-0.000315,15:11:14,27/1/2016,39,32,36.57,59,12.01
51.5039482116,-0.0002983,15:11:15,27/1/2016,39,38,36.54,60,12.01
51.5039482116,-0.0002816,15:11:16,27/1/2016,39,35,36.23,48,12.01
51.5039634704,-0.000265,15:11:16,27/1/2016,39,39,36.81,51,12.01
51.5039710998,-0.0002533,15:11:18,27/1/2016,38,39,36.98,52,12.01
51.5039863586,-0.000245,15:11:19,27/1/2016,39,33,37.37,64,12.01
51.5040054321,-0.0002333,15:11:20,27/1/2016,41,38,37.36,57,12.01
51.5040130615,-0.0002233,15:11:20,27/1/2016,41,34,36.97,58,12.01
51.5040283203,-0.0002183,15:11:22,27/1/2016,40,34,36.81,53,12.01
51.5040435791,-0.00021,15:11:23,27/1/2016,39,36,36.98,60,11.52
51.5040626525,-0.0002,15:11:24,27/1/2016,38,39,37.16,66,12.01
51.5040702819,-0.0001883,15:11:24,27/1/2016,38,35,36.8,70,11.52
51.5040855407,-0.00017,15:11:26,27/1/2016,37,36,36.85,58,12.01
51.5040855407,-0.0001566,15:11:27,27/1/2016,36,31,36.36,52,12.01
51.5040931701,-0.0001483,15:11:28,27/1/2016,36,39,36.4,83,12.01
51.5041007995,-0.0001416,15:11:28,27/1/2016,35,40,36.06,77,11.52
51.5041084289,-0.0001333,15:11:30,27/1/2016,36,35,36.06,56,12.01
51.5041160583,-0.0001216,15:11:31,27/1/2016,37,41,37.53,98,12.01
51.5041275024,-0.00011,15:11:32,27/1/2016,38,49,42.03,178,12.01
51.5041351318,-0.0000983,15:11:32,27/1/2016,38,34,42.19,119,12.01
51.5041427612,-0.0000883,15:11:34,27/1/2016,37,55,45.65,143,12.01
51.5041503906,-0.0000783,15:11:35,27/1/2016,38,43,45.72,133,12.01
51.5041503906,-0.0000666,15:11:36,27/1/2016,38,63,54.36,221,12.01
51.50415802,-0.000055,15:11:36,27/1/2016,38,40,45.72,145,12.01
51.5041656494,-0.0000433,15:11:38,27/1/2016,38,42,36.98,69,12.01
51.5041732788,-0.00003,15:11:39,27/1/2016,38,33,35.01,59,12.01
51.5041847229,-0.0000166,15:11:40,27/1/2016,38,44,34.08,54,12.01
51.5041847229,-0.0000016,15:11:40,27/1/2016,39,61,44.28,270,12.01
51.5041923522,0.0000133,15:11:42,27/1/2016,38,24,39.89,203,12.01
51.5041999816,0.0000316,15:11:43,27/1/2016,37,30,33.56,60,12.01
51.5041999816,0.0000466,15:11:44,27/1/2016,39,31,34.05,49,12.01
51.504207611,0.0000616,15:11:44,27/1/2016,41,33,33.64,51,12.01
51.504207611,0.0000783,15:11:46,27/1/2016,40,33,34.33,51,12.01
51.5042152404,0.000095,15:11:47,27/1/2016,40,34,34.06,47,12.01
51.5042152404,0.0001133,15:11:48,27/1/2016,41,37,34.73,47,12.01
51.5042228698,0.00013,15:11:48,27/1/2016,42,33,34.81,46,12.01
51.5042228698,0.000145,15:11:50,27/1/2016,42,38,35,45,12.01
51.5042228698,0.00016,15:11:51,27/1/2016,40,34,35.45,43,12.01
51.5042228698,0.0001783,15:11:52,27/1/2016,42,40,35.55,51,12.01
51.5042228698,0.000195,15:11:52,27/1/2016,41,35,35.6,49,12.01
51.5042304992,0.0002133,15:11:54,27/1/2016,40,35,35.32,57,12.01
51.5042304992,0.0002333,15:11:55,27/1/2016,41,33,35.63,62,12.01
51.5042304992,0.0002516,15:11:56,27/1/2016,41,35,35.57,56,12.01
51.5042304992,0.0002716001,15:11:56,27/1/2016,42,35,35.95,46,12.01
51.5042304992,0.00029,15:11:58,27/1/2016,42,40,36.08,52,12.01
51.5042228698,0.0003083,15:11:59,27/1/2016,43,33,36.13,52,12.01
51.5042228698,0.0003266,15:12:0,27/1/2016,46,40,36.52,56,11.52
51.5042228698,0.0003483,15:12:0,27/1/2016,46,35,36.92,50,12.01
51.5042228698,0.0003683,15:12:2,27/1/2016,48,38,36.93,53,11.52
51.5042228698,0.0003866,15:12:3,27/1/2016,48,38,36.86,53,12.01
51.5042228698,0.0004050001,15:12:4,27/1/2016,49,34,37.63,71,12.01
51.5042228698,0.0004166001,15:12:4,27/1/2016,49,35,36.64,59,12.01
51.5042228698,0.0004316,15:12:6,27/1/2016,48,38,36.93,48,12.01
51.5042228698,0.0004483,15:12:7,27/1/2016,46,42,36.39,57,12.01
51.5042228698,0.0004650001,15:12:8,27/1/2016,45,34,36.4,58,12.01
51.5042228698,0.0004833001,15:12:8,27/1/2016,46,31,36.38,53,12.01
51.5042304992,0.0005016,15:12:10,27/1/2016,46,35,37.08,70,12.01
51.5042381286,0.00052,15:12:11,27/1/2016,46,26,36.42,73,12.5
51.5042381286,0.0005400001,15:12:12,27/1/2016,47,36,36.58,52,12.01
51.5042495727,0.0005566,15:12:12,27/1/2016,47,30,36.43,66,12.01
51.5042572021,0.0005766,15:12:14,27/1/2016,46,39,36.38,82,12.01
51.5042572021,0.0005966,15:12:15,27/1/2016,46,45,38.8,125,12.01
51.5042648315,0.0006183001,15:12:16,27/1/2016,45,40,35.48,77,12.5
51.5042648315,0.0006366,15:12:16,27/1/2016,45,19,37.08,94,12.01
51.5042724609,0.0006550001,15:12:18,27/1/2016,47,27,35.22,84,12.01
51.5042800903,0.0006733,15:12:19,27/1/2016,46,27,35.14,69,12.01
51.5042877197,0.0006916,15:12:20,27/1/2016,46,30,35.14,62,12.01
51.5042877197,0.00071,15:12:20,27/1/2016,47,51,35.27,65,12.5
51.5042953491,0.0007266001,15:12:22,27/1/2016,47,32,34.91,93,12.01
51.5042953491,0.0007416,15:12:23,27/1/2016,46,40,40.97,229,12.01
51.5043067932,0.0007565999,15:12:24,27/1/2016,48,41,35.05,74,12.01
51.5043144226,0.0007733001,15:12:24,27/1/2016,48,36,35.37,63,12.01
51.5043144226,0.0007883,15:12:26,27/1/2016,49,42,35.1,61,12.01
51.504322052,0.0008050001,15:12:27,27/1/2016,50,37,34.99,56,12.01
51.5043296813,0.000825,15:12:28,27/1/2016,50,34,34.97,57,12.5
51.5043373107,0.0008466,15:12:28,27/1/2016,51,38,35.11,52,12.01
51.5043373107,0.0008633001,15:12:30,27/1/2016,53,33,35.1,54,12.01
51.5043449401,0.0008816,15:12:31,27/1/2016,52,45,35.33,50,12.01
51.5043525695,0.0008965999,15:12:32,27/1/2016,49,32,37.11,105,12.01
51.5043601989,0.0009150001,15:12:32,27/1/2016,49,41,35.39,52,12.01
51.5043601989,0.0009300001,15:12:34,27/1/2016,49,39,35.68,47,12.01
51.504371643,0.0009466,15:12:35,27/1/2016,49,34,35.72,48,12.01
51.504371643,0.0009666,15:12:36,27/1/2016,48,37,35.39,43,12.01
51.5043792724,0.0009866,15:12:36,27/1/2016,48,38,35.59,49,12.5
51.5043792724,0.0010083,15:12:38,27/1/2016,46,33,35.79,48,12.01
51.5043869018,0.0010266,15:12:39,27/1/2016,47,39,36.01,50,12.01
51.5043945312,0.0010449999,15:12:40,27/1/2016,46,40,36.32,46,12.01
51.5044021606,0.001065,15:12:40,27/1/2016,46,35,35.86,54,12.5
51.5044021606,0.001085,15:12:42,27/1/2016,47,35,36.16,52,12.5
51.50440979,0.0011066,15:12:43,27/1/2016,47,37,36.21,51,12.5
51.5044174194,0.0011266,15:12:44,27/1/2016,47,39,36.24,48,12.5
51.5044174194,0.0011483,15:12:44,27/1/2016,47,39,36.77,50,12.5
51.5044288635,0.0011633,15:12:46,27/1/2016,46,39,36.92,48,12.5
51.5044288635,0.0011816,15:12:47,27/1/2016,47,36,36.93,48,12.5
51.5044364929,0.0012,15:12:48,27/1/2016,46,34,37.42,49,12.5
51.5044441223,0.00122,15:12:48,27/1/2016,46,35,37.55,51,12.5
51.5044441223,0.0012382999,15:12:50,27/1/2016,46,38,37.99,48,12.5
51.5044517517,0.0012583,15:12:51,27/1/2016,47,35,37.76,49,12.5
51.5044517517,0.0012783,15:12:52,27/1/2016,47,35,37.85,53,12.5
51.5044517517,0.0012966001,15:12:52,27/1/2016,46,33,37.81,53,12.5
51.5044593811,0.0013165999,15:12:54,27/1/2016,47,36,37.98,51,12.5
51.5044670104,0.0013366,15:12:55,27/1/2016,47,37,38.04,52,12.5
51.5044670104,0.001355,15:12:56,27/1/2016,48,25,38.18,65,12.5
51.5044746398,0.001375,15:12:56,27/1/2016,46,39,38.91,61,12.5
51.5044822692,0.0013933,15:12:58,27/1/2016,46,41,37.77,71,12.5
51.5044822692,0.0014133,15:12:59,27/1/2016,47,45,39.4,62,12.5
51.5044937133,0.0014315999,15:13:0,27/1/2016,47,40,37.91,63,12.5
51.5044937133,0.0014516001,15:13:0,27/1/2016,48,41,38.05,81,12.5
51.5045013427,0.00147,15:13:2,27/1/2016,47,36,37.27,58,12.5
51.5045013427,0.00149,15:13:3,27/1/2016,47,35,37.2,73,12.5
51.5045013427,0.0015100001,15:13:4,27/1/2016,48,36,37.08,57,12.5
51.5045089721,0.0015300001,15:13:4,27/1/2016,47,37,37.17,55,12.5
51.5045089721,0.0015483,15:13:6,27/1/2016,46,40,37.22,54,12.5
51.5045166015,0.0015699999,15:13:7,27/1/2016,47,37,37.38,49,12.5
51.5045166015,0.0015916001,15:13:8,27/1/2016,47,40,38.66,80,12.5
51.5045242309,0.0016116,15:13:8,27/1/2016,46,37,37.82,53,12.5
51.5045242309,0.0016332998,15:13:10,27/1/2016,44,38,38.59,62,12.5
51.5045318603,0.0016533002,15:13:11,27/1/2016,45,39,37.9,54,12.5
51.5045318603,0.0016733,15:13:12,27/1/2016,44,43,37.69,74,12.5
51.5045394897,0.0016949999,15:13:12,27/1/2016,46,38,37.67,104,12.5
51.5045394897,0.0017150001,15:13:14,27/1/2016,44,31,36.67,108,12.5
51.5045509338,0.0017333001,15:13:15,27/1/2016,45,31,36.49,81,12.5
51.5045585632,0.0017565999,15:13:16,27/1/2016,46,52,37.75,90,12.5
51.5045585632,0.0017799999,15:13:16,27/1/2016,45,46,38.39,125,12.5
51.5045661926,0.0018,15:13:18,27/1/2016,45,52,37.26,101,12.5
51.504573822,0.0018200001,15:13:19,27/1/2016,47,42,43.85,209,12.01
51.504573822,0.0018400001,15:13:20,27/1/2016,47,70,53.63,210,12.5
51.5045814514,0.0018583,15:13:20,27/1/2016,46,41,41.76,131,12.5
51.5045890808,0.0018682999,15:13:22,27/1/2016,45,32,35.32,64,12.5
51.5045967102,0.0018815999,15:13:23,27/1/2016,44,52,39.72,154,12.01
51.5046043395,0.0018949999,15:13:24,27/1/2016,45,35,36.82,92,12.5
51.5046157836,0.0019033,15:13:24,27/1/2016,46,19,37.17,105,12.5
51.5046310424,0.0019099998,15:13:26,27/1/2016,45,47,38.72,113,12.5
51.5046386718,0.00192,15:13:27,27/1/2016,43,38,33.4,61,12.5
51.5046463012,0.0019316,15:13:28,27/1/2016,44,27,34.33,78,12.5
51.50466156,0.0019432998,15:13:28,27/1/2016,44,36,32.96,46,12.5
51.5046730041,0.0019549999,15:13:30,27/1/2016,45,34,33.34,47,12.5
51.5046806335,0.0019666002,15:13:31,27/1/2016,47,36,33.04,46,12.01
51.5046958923,0.0019800001,15:13:32,27/1/2016,46,33,32.98,44,12.01
51.5047035217,0.0019915999,15:13:32,27/1/2016,48,31,33.1,46,12.01
51.5047187805,0.0020032999,15:13:34,27/1/2016,49,35,33.27,43,12.5
51.5047264099,0.0020149998,15:13:35,27/1/2016,49,32,33.15,43,12.5
51.5047454833,0.0020283002,15:13:36,27/1/2016,50,34,33.37,45,12.5
51.5047531127,0.0020399999,15:13:36,27/1/2016,49,30,33.79,45,12.5
51.5047607421,0.0020515999,15:13:38,27/1/2016,49,35,33.56,42,12.5
51.5047683715,0.0020666,15:13:39,27/1/2016,49,33,33.61,45,12.5
51.5047760009,0.0020815999,15:13:40,27/1/2016,50,32,33.56,43,12.5
51.5047836303,0.0020982999,15:13:40,27/1/2016,47,35,33.8,41,12.5
51.5047950744,0.002115,15:13:42,27/1/2016,47,34,34.12,43,12.5
51.5048027038,0.0021333,15:13:43,27/1/2016,48,36,34.02,43,12.5
51.5048027038,0.0021532998,15:13:44,27/1/2016,48,30,34.47,42,12.5
51.5048103332,0.0021733,15:13:44,27/1/2016,48,37,34.89,44,12.5
51.5048103332,0.0021933002,15:13:46,27/1/2016,49,38,34.95,42,12.5
51.5048103332,0.0022116003,15:13:47,27/1/2016,47,37,35.05,44,12.5
51.5048179626,0.00223,15:13:48,27/1/2016,47,39,35.03,46,12.5
51.5048179626,0.00225,15:13:48,27/1/2016,46,36,35.27,43,12.5
51.504825592,0.0022700002,15:13:50,27/1/2016,47,35,35.28,45,12.5
51.504825592,0.0022899999,15:13:51,27/1/2016,47,34,34.98,50,12.5
51.504825592,0.0023083,15:13:52,27/1/2016,48,32,34.59,61,12.5
51.5048332214,0.0023282999,15:13:52,27/1/2016,48,35,34.65,50,12.5
51.5048332214,0.0023499999,15:13:54,27/1/2016,49,31,35.76,44,12.5
51.5048332214,0.0023683001,15:13:55,27/1/2016,49,37,34.91,42,12.5
51.5048408508,0.0023882999,15:13:56,27/1/2016,50,34,34.86,42,12.5
51.5048408508,0.0024065999,15:13:56,27/1/2016,49,36,34.69,45,12.5
51.5048408508,0.0024266002,15:13:58,27/1/2016,49,36,35.4,44,12.5
51.5048484802,0.0024450001,15:13:59,27/1/2016,51,36,35.4,49,12.5
51.5048484802,0.0024632999,15:14:0,27/1/2016,51,37,35.12,48,12.5
51.5048484802,0.0024833002,15:14:0,27/1/2016,51,35,35.41,44,12.5
51.5048484802,0.0025015997,15:14:2,27/1/2016,51,37,35.79,43,12.5
51.5048599243,0.0025216002,15:14:3,27/1/2016,51,37,35.84,43,12.5
51.5048599243,0.0025416002,15:14:4,27/1/2016,51,35,36.22,45,12.5
51.5048599243,0.0025615999,15:14:4,27/1/2016,51,40,35.86,45,12.5
51.5048675537,0.0025800001,15:14:6,27/1/2016,51,40,35.61,46,12.5
51.5048675537,0.0025999999,15:14:7,27/1/2016,51,36,35.71,44,12.5
51.5048675537,0.0026183004,15:14:8,27/1/2016,53,36,35.7,44,12.5
51.5048675537,0.0026382999,15:14:8,27/1/2016,53,35,35.72,44,12.5
51.5048751831,0.0026583001,15:14:10,27/1/2016,51,38,36.27,44,12.5
51.5048751831,0.0026766002,15:14:11,27/1/2016,50,35,36.43,47,12.5
51.5048751831,0.0026950001,15:14:12,27/1/2016,50,39,36.42,46,12.5
51.5048675537,0.0027132999,15:14:12,27/1/2016,51,39,36.89,46,12.5
51.5048675537,0.0027350001,15:14:14,27/1/2016,51,37,37.32,45,12.5
51.5048675537,0.0027550003,15:14:15,27/1/2016,51,35,36.86,45,12.5
51.5048675537,0.002775,15:14:16,27/1/2016,51,35,36.78,52,12.5
51.5048675537,0.002795,15:14:16,27/1/2016,50,39,37.04,47,12.5
51.5048675537,0.0028150005,15:14:18,27/1/2016,52,36,36.61,55,12.5
51.5048675537,0.0028333001,15:14:19,27/1/2016,52,36,36.29,44,12.5
51.5048675537,0.0028516001,15:14:20,27/1/2016,52,37,36.83,45,12.5
51.5048675537,0.0028699998,15:14:20,27/1/2016,51,36,37.32,46,12.5
51.5048675537,0.0028916001,15:14:22,27/1/2016,52,34,37.21,47,12.5
51.5048675537,0.00291,15:14:23,27/1/2016,52,34,37.35,47,12.5
51.5048675537,0.0029300001,15:14:24,27/1/2016,52,40,37.94,48,12.5
51.5048675537,0.0029500002,15:14:24,27/1/2016,52,42,37.88,47,12.5
51.5048675537,0.0029699997,15:14:26,27/1/2016,53,38,37.67,47,12.5
51.5048675537,0.0029916,15:14:27,27/1/2016,52,32,38.14,47,12.5
51.5048675537,0.0030116,15:14:28,27/1/2016,52,37,37.77,52,12.5
51.5048599243,0.0030315999,15:14:28,27/1/2016,51,36,37.92,53,12.5
51.5048599243,0.0030516002,15:14:30,27/1/2016,50,40,38.37,49,12.5
51.5048599243,0.0030716001,15:14:31,27/1/2016,50,39,38.46,46,12.5
51.5048599243,0.0030915999,15:14:32,27/1/2016,50,39,38.65,46,12.5
51.5048599243,0.0031116003,15:14:32,27/1/2016,49,40,38.99,47,12.5
51.5048599243,0.0031300001,15:14:34,27/1/2016,49,37,39.14,48,12.5
51.5048599243,0.0031500005,15:14:35,27/1/2016,50,39,39.12,47,12.5
51.5048599243,0.00317,15:14:36,27/1/2016,50,38,39.17,48,12.5
51.5048599243,0.00319,15:14:36,27/1/2016,50,40,39.55,46,12.5
51.5048675537,0.0032100005,15:14:38,27/1/2016,51,39,39.6,46,12.5
51.5048675537,0.0032316002,15:14:39,27/1/2016,50,39,39.64,46,12.5
51.5048599243,0.0032516002,15:14:40,27/1/2016,50,39,39.49,46,12.5
51.5048599243,0.0032732999,15:14:40,27/1/2016,49,40,39.57,45,12.5
51.5048599243,0.0032933001,15:14:42,27/1/2016,48,39,39.89,46,12.5
51.5048599243,0.0033133001,15:14:43,27/1/2016,50,45,40.1,47,12.5
51.5048599243,0.0033333001,15:14:44,27/1/2016,51,40,40.5,47,12.5
51.5048484802,0.0033533003,15:14:44,27/1/2016,51,40,40.18,47,12.5
51.5048484802,0.0033715999,15:14:46,27/1/2016,49,44,40.48,47,12.5
51.5048484802,0.0033916001,15:14:47,27/1/2016,49,41,40.41,48,12.5
51.5048484802,0.0034099998,15:14:48,27/1/2016,50,38,40.4,46,12.5
51.5048408508,0.0034282999,15:14:48,27/1/2016,49,37,40.57,47,12.5
51.5048408508,0.0034466001,15:14:50,27/1/2016,49,42,40.45,47,12.5
51.5048408508,0.0034666001,15:14:51,27/1/2016,50,42,40.82,47,12.5
51.5048408508,0.0034850001,15:14:52,27/1/2016,50,40,40.59,48,12.5
51.5048332214,0.0035032999,15:14:52,27/1/2016,49,39,40.89,51,12.99
51.5048332214,0.0035216,15:14:54,27/1/2016,49,41,40.84,48,12.99
51.5048332214,0.0035400004,15:14:55,27/1/2016,50,49,41.41,50,12.5
51.504825592,0.0035583,15:14:56,27/1/2016,49,42,41.27,54,12.5
51.504825592,0.0035766,15:14:56,27/1/2016,48,41,41.12,54,12.99
51.504825592,0.0035966002,15:14:58,27/1/2016,49,42,41.01,48,12.5
51.504825592,0.0036133003,15:14:59,27/1/2016,49,44,41.49,49,12.99
51.5048179626,0.0036300003,15:15:0,27/1/2016,48,42,41.56,48,12.5
51.5048179626,0.00365,15:15:0,27/1/2016,48,42,41.6,49,12.5
51.5048103332,0.0036682999,15:15:2,27/1/2016,48,43,41.58,47,12.99
51.5048103332,0.0036866002,15:15:3,27/1/2016,47,43,42.14,49,12.99
51.5048103332,0.0037050004,15:15:4,27/1/2016,49,41,41.79,49,12.99
51.5048103332,0.0037232999,15:15:4,27/1/2016,48,43,41.93,48,12.99
51.5048027038,0.0037416,15:15:6,27/1/2016,48,44,42.06,49,12.99
51.5048027038,0.0037582998,15:15:7,27/1/2016,49,41,42.04,65,12.99
51.5048027038,0.0037766003,15:15:8,27/1/2016,46,42,42.64,50,12.99
51.5047950744,0.0037916002,15:15:8,27/1/2016,46,41,42.47,50,12.99
51.5047950744,0.0038066,15:15:10,27/1/2016,46,43,42.73,50,12.99
51.5047950744,0.0038199996,15:15:11,27/1/2016,47,43,42.69,49,12.5
51.5047950744,0.003835,15:15:12,27/1/2016,45,41,42.73,48,12.5
51.5047836303,0.0038533,15:15:12,27/1/2016,45,45,42.89,52,12.99
51.5047836303,0.0038699998,15:15:14,27/1/2016,45,43,42.92,51,12.99
51.5047836303,0.0038882999,15:15:15,27/1/2016,47,43,42.87,53,12.99
51.5047760009,0.0039066001,15:15:16,27/1/2016,49,44,43.15,51,12.99
51.5047760009,0.0039233002,15:15:16,27/1/2016,49,40,43.21,53,12.99
51.5047760009,0.0039433002,15:15:18,27/1/2016,44,46,42.62,51,12.99
51.5047683715,0.0039616001,15:15:19,27/1/2016,45,42,43.23,52,12.99
51.5047683715,0.00398,15:15:20,27/1/2016,45,47,43.66,67,12.99
51.5047683715,0.0040000004,15:15:20,27/1/2016,46,41,43.14,51,12.5
51.5047607421,0.0040183,15:15:22,27/1/2016,45,44,43.1,51,12.99
51.5047607421,0.0040350003,15:15:23,27/1/2016,47,44,43.31,51,12.99
51.5047531127,0.0040515999,15:15:24,27/1/2016,48,44,43.6,50,12.99
51.5047531127,0.0040700001,15:15:24,27/1/2016,47,44,43.5,51,12.99
51.5047454833,0.004085,15:15:26,27/1/2016,47,44,43.75,52,12.99
51.504737854,0.0041016001,15:15:27,27/1/2016,48,44,43.99,52,12.99
51.504737854,0.0041182999,15:15:28,27/1/2016,45,44,44.19,50,12.99
51.5047264099,0.0041333003,15:15:28,27/1/2016,44,45,43.99,50,12.99
51.5047264099,0.0041483001,15:15:30,27/1/2016,44,43,44.32,49,12.99
